!CSV A.01.01,,,,,,,,
!Agilent Technologies,N5227A,US51270345,A.09.80.20,,,,,
!Agilent N5227A: A.09.80.20,,,,,,,,
!Date: Monday, November 26, 2018 16:20:54,,,,,,
!Source: Standard,,,,,,,,
!,,,,,,,,
!BEGIN CH1_DATA,,,,,,,,
!Freq(Hz),S11(REAL),S11(IMAG),S12(REAL),S12(IMAG),S21(REAL),S21(IMAG),S22(REAL),S22(IMAG)
291209404.99682,-0.59751344,0.710069,-0.0007688482,0.0091658244,-0.0009183204,-0.0043587224,-0.8575691,0.32029954
291309408.34142,-0.59656346,0.71185446,0.0064074704,0.0031628639,0.0015147288,0.0031193192,-0.84351337,0.32958028
291409411.68601,-0.60533696,0.70492578,0.0031364034,-0.0031343226,-0.012077775,-0.0053464905,-0.87280625,0.33100054
291509415.0306,-0.60634834,0.71470773,-0.0007260485,0.011135047,0.0014420453,-0.0031986225,-0.85288012,0.32797924
291609418.3752,-0.57960296,0.72528559,0.0070314733,0.010367549,-1.0350706e-005,0.0016700508,-0.85739863,0.34132653
291709421.71979,-0.58594865,0.72233683,-0.0003266957,-0.0064004497,-0.0031045605,-0.0022884617,-0.84339869,0.35331327
291809425.06438,-0.59939241,0.71724606,0.0003387542,0.0068893442,0.0082707936,0.0043272576,-0.83878571,0.36045152
291909428.40898,-0.58630502,0.73119843,0.011359506,0.0079003954,-0.0012611537,-0.003204895,-0.85113484,0.3564544
292009431.75357,-0.57821095,0.71336406,-0.007699688,0.002033679,-0.0033237797,-0.0092109703,-0.84761125,0.34441879
292109435.09816,-0.56409401,0.72417617,0.0067805713,0.0010233343,0.0014555819,-0.011951013,-0.84941238,0.34939602
292209438.44276,-0.58501488,0.73821753,-0.0043655727,-0.0055898721,0.0013976105,0.0066067521,-0.8572154,0.34066349
292309441.78735,-0.56513911,0.73673797,-0.0017954605,0.0044270544,0.010941196,0.0008355927,-0.85883534,0.35827687
292409445.13194,-0.56558353,0.73266762,0.0036823691,-0.012605611,-0.0014487202,-0.0009778761,-0.83699906,0.3691799
292509448.47654,-0.55933386,0.73090732,0.0053540473,0.0022804493,-0.0008632409,0.003230328,-0.85199928,0.36416343
292609451.82113,-0.56241018,0.7370106,-0.0033061523,0.010328722,-0.0090839118,0.0083497968,-0.84035701,0.3719812
292709455.16572,-0.5512864,0.73759049,0.0049257712,0.0008450171,0.003769224,0.0021177693,-0.85094756,0.37441406
292809458.51032,-0.55436724,0.74492037,-0.0068469932,0.0028823048,0.0022486662,-0.010984311,-0.84267938,0.39278337
292909461.85491,-0.56368375,0.72106671,-0.0043451083,-0.0028805721,0.0056313043,-0.0051609529,-0.85470736,0.36662975
293009465.1995,-0.55257952,0.76030576,-0.0014669391,0.0048745973,-0.019549305,-0.0041694008,-0.83032525,0.37019116
293109468.5441,-0.56460756,0.75049913,0.0053157825,-0.0041035539,-0.006966759,0.010076362,-0.84338957,0.38875756
293209471.88869,-0.53823781,0.76290828,-0.0026870768,-0.0054717483,-0.0051741386,0.0098796254,-0.8380928,0.3923628
293309475.23329,-0.55441052,0.74522746,0.0034146681,-0.0023333677,0.0008385712,0.003156323,-0.83096796,0.40087959
293409478.57788,-0.54418564,0.74685901,-0.0046449243,-0.0050811255,-0.0020481208,-0.0004054668,-0.83321595,0.40311137
293509481.92247,-0.53802568,0.76397318,-0.0029940095,-0.0057953736,-5.4595272e-005,-0.0092358906,-0.8206833,0.39359963
293609485.26707,-0.54070818,0.75119895,-0.0093589406,-0.0049823369,-0.0042368593,-0.0015818441,-0.8423689,0.39526963
293709488.61166,-0.52250648,0.75515139,0.00598389,0.0029918102,0.000706583,-0.0005881154,-0.84188282,0.39315704
293809491.95625,-0.53130025,0.7651782,0.0076679122,-0.0012275637,-0.00738629,0.0019108604,-0.83789706,0.39471141
293909495.30085,-0.52533674,0.76528203,-0.0033505887,-0.0046999697,-0.0015250909,-0.0005854041,-0.84719598,0.40146601
294009498.64544,-0.53945935,0.7738198,0.0046450868,-0.00677846,0.0005479964,-0.0060064513,-0.81523424,0.42448169
294109501.99003,-0.52068239,0.75954127,0.0048023313,-0.0030811843,-0.000728625,0.0034825883,-0.82466406,0.41137588
294209505.33463,-0.52985674,0.77065551,-0.0085498877,-0.0004393334,-0.0029112422,-0.0002025251,-0.82076955,0.41566366
294309508.67922,-0.51737803,0.78705448,0.0054015289,0.003846525,0.011171374,0.0020707555,-0.82356387,0.40489671
294409512.02381,-0.51623821,0.77430862,0.0020073366,-0.0055264644,0.0079535376,-0.014291651,-0.81405365,0.42849365
294509515.36841,-0.51920313,0.77377737,0.0054553645,0.004079544,0.005171984,0.0053918283,-0.82492524,0.41317388
294609518.713,-0.51858765,0.77076644,-0.0012047653,0.0035764948,-0.0071780104,0.013433752,-0.81328136,0.41854715
294709522.05759,-0.5019753,0.7754963,0.0009465495,0.0055388557,-0.0040130387,-0.0044138394,-0.80625474,0.43537185
294809525.40219,-0.51769882,0.78749734,0.0036929599,-0.0035526445,0.0027245355,0.0030214046,-0.81441724,0.43066552
294909528.74678,-0.52333641,0.77663058,-0.0044313818,-0.0021389932,0.0010386332,0.0003432721,-0.81744164,0.44263503
295009532.09137,-0.50086784,0.78549349,0.0086149378,-0.0098247267,-0.0052958596,-0.0075175357,-0.80177766,0.44129896
295109535.43597,-0.50760424,0.77779835,0.0022303748,0.0020294469,-0.0050735734,0.005065585,-0.80996084,0.43734387
295209538.78056,-0.49606299,0.79447842,-0.0031471131,0.0073848255,-0.0015497333,0.0025085784,-0.80263269,0.44434673
295309542.12515,-0.49371266,0.78291655,-0.0028155637,-0.0044438597,-0.0023221164,-0.0037730003,-0.80756223,0.44775257
295409545.46975,-0.49948457,0.79203826,-0.0062818271,-0.0004343021,0.010332046,-0.008115421,-0.82064885,0.45618704
295509548.81434,-0.49870759,0.78124624,-0.0028611361,0.0024015578,0.0082738157,-0.0041837092,-0.80757797,0.43872479
295609552.15894,-0.48638079,0.7769534,0.0027437112,0.0091862455,-0.0044035208,-0.0005169819,-0.81552923,0.45615536
295709555.50353,-0.47695446,0.80746764,-0.0041785762,-0.0080320137,0.0008388085,0.0008163192,-0.81186521,0.43968439
295809558.84812,-0.48070425,0.80807233,-0.0046255626,0.0020348006,0.0032829531,-0.0054409122,-0.79774439,0.48068625
295909562.19272,-0.47261912,0.79571056,0.0018070919,-0.0011746294,-0.0087652467,0.0033714445,-0.77853608,0.45998451
296009565.53731,-0.47517031,0.8013041,0.0043790778,0.0032660102,0.0014560086,-0.0034600219,-0.81670111,0.4979586
296109568.8819,-0.46012625,0.78574336,0.0036406624,0.0002279266,-0.0041043526,-0.0050911838,-0.81562972,0.46997568
296209572.2265,-0.47539303,0.81475079,0.0011222835,0.0059775873,0.0051950938,0.0027877768,-0.80295807,0.48646501
296309575.57109,-0.47892115,0.81390411,-0.0062518455,0.0093937814,-0.0036247966,0.0027684041,-0.79516155,0.47555315
296409578.91568,-0.48135754,0.80755973,0.013857814,-0.0010849151,0.0055537578,-0.002016515,-0.79901469,0.48494327
296509582.26028,-0.46121716,0.78982824,0.0001339332,-0.010622178,-0.0004843539,0.0002928196,-0.78867263,0.47208723
296609585.60487,-0.455228,0.81548327,-0.0050219484,0.0089522237,-0.0013929397,-0.01140344,-0.79528886,0.4738341
296709588.94946,-0.46941739,0.82971811,-0.0078653079,-0.0014615748,-0.000308234,-0.0012050017,-0.80136657,0.48861212
296809592.29406,-0.45509946,0.81774086,-0.010249606,-0.0002117087,0.0030312391,-0.002946672,-0.78959304,0.4847998
296909595.63865,-0.44642255,0.82140869,0.0007923651,0.0013363493,-0.0020990667,0.01140354,-0.78696913,0.50934982
297009598.98324,-0.43465653,0.81993496,0.0012605883,0.0015132611,0.0004423234,-0.0002255462,-0.79170048,0.47346398
297109602.32784,-0.45088485,0.82556337,0.008083608,-0.0040144166,0.0002340278,-0.0002938098,-0.7879582,0.4766092
297209605.67243,-0.43412918,0.82359242,0.0025144969,0.0036584781,0.0011957309,0.0003389331,-0.78297424,0.49279851
297309609.01702,-0.43722308,0.80732733,0.0053041782,0.0025109642,-0.0013507099,-0.0018852329,-0.75977296,0.50232095
297409612.36162,-0.42835692,0.80278528,0.005683518,-0.0054241437,-0.0050247605,-0.0012668887,-0.7878024,0.51198947
297509615.70621,-0.45116249,0.83209103,-0.0051021669,0.010975064,-0.0082361791,-0.0047823181,-0.76586938,0.49908647
297609619.0508,-0.43404782,0.84047472,-0.0035887542,-0.0015996497,-0.0021274842,0.0095060384,-0.76173544,0.51461697
297709622.3954,-0.42624572,0.83568561,-0.0045118337,-0.0073308013,-0.0037233829,6.9334666e-005,-0.77024651,0.51705509
297809625.73999,-0.42264834,0.81999421,-0.001447699,0.0018923315,0.0017288392,-0.0001880179,-0.76658636,0.52243638
297909629.08458,-0.42510507,0.82095295,-0.0039202762,-0.006487574,0.0003798404,-0.0057614516,-0.76418412,0.53052473
298009632.42918,-0.40803906,0.84946871,0.0020127955,-0.010935775,-0.0045554298,0.0055407528,-0.74034095,0.50802714
298109635.77377,-0.4087401,0.84076589,0.0014112443,0.0019021021,0.0002789869,-0.0037792372,-0.76992232,0.51589304
298209639.11837,-0.41122478,0.84081173,-0.007364369,-0.0003669857,-0.0023728739,-0.0080704615,-0.77335209,0.5255084
298309642.46296,-0.41985983,0.8234911,0.0093333051,-0.0057172193,-0.011709672,-0.0049540489,-0.74145663,0.54142594
298409645.80755,-0.40152654,0.84412378,0.0022415889,-0.0019516079,-0.0007651678,0.0009326204,-0.75707543,0.53924853
298509649.15215,-0.40792254,0.84632903,-0.0006116176,0.0046853269,0.011555317,-0.0003980382,-0.74357891,0.51750219
298609652.49674,-0.39952573,0.85286421,0.0043051513,-0.0087035596,0.0080266232,0.0049922168,-0.76151305,0.54133546
298709655.84133,-0.4036743,0.84045804,0.0012630842,6.0389066e-005,0.0032610227,0.0040235296,-0.73320246,0.5498721
298809659.18593,-0.38319096,0.84291112,0.0009765539,0.0018026856,0.0059320014,0.0076993615,-0.75760233,0.5453428
298909662.53052,-0.39276668,0.84858054,-0.0033873543,-0.0065301857,-0.0021299385,0.0034540363,-0.73908412,0.54908478
299009665.87511,-0.3697159,0.84606981,0.0019685971,0.0010272898,0.0023604617,-0.0070255334,-0.75042421,0.55259728
299109669.21971,-0.39930606,0.84286416,0.0066946554,-0.0043127905,-0.0009621903,0.001377277,-0.75347155,0.52961868
299209672.5643,-0.38776094,0.84350312,-0.0037011099,-0.0035448752,0.0023306988,0.0006191005,-0.74717206,0.54448211
299309675.90889,-0.39320096,0.8576262,-0.0052417731,-0.0003374029,-0.004231011,0.0004867707,-0.72365129,0.56168127
299409679.25349,-0.3805303,0.87439442,0.0032150138,-0.0025377655,-0.0053421119,0.0015985777,-0.72702324,0.54076684
299509682.59808,-0.36948797,0.86877954,-3.279532e-005,-0.0004652404,0.0039287112,-0.0079535209,-0.74302763,0.57641387
299609685.94267,-0.36439863,0.86169899,0.0058248406,0.0096774157,0.0007313536,-0.003278509,-0.76023912,0.55655175
299709689.28727,-0.37745214,0.86493558,0.0034399615,-0.0011891441,0.010258227,0.0045515057,-0.71912497,0.55165476
299809692.63186,-0.38342065,0.84186786,-0.0061389818,-0.0029326361,0.0026181159,0.0003932949,-0.75317454,0.54256701
299909695.97645,-0.35848075,0.8563832,0.0087397126,0.0001827638,0.0056229183,0.0087813679,-0.75332218,0.55483711
300009699.32105,-0.36113441,0.87403852,0.0065452661,0.0029569156,0.0079463599,-0.0046636043,-0.72195739,0.55118245
300109702.66564,-0.34757122,0.86691231,-0.0039093373,0.0048812493,-0.0011088472,0.0027180405,-0.74261862,0.58226544
300209706.01023,-0.34842533,0.85890049,0.0048782071,0.0060341614,0.0006818906,-0.0023298464,-0.72153604,0.58134413
300309709.35483,-0.33304706,0.86156106,0.0006179313,-0.0001141788,0.0032809798,-0.0030268983,-0.73500323,0.56918871
300409712.69942,-0.3528887,0.86339933,0.000769311,0.0030499657,-1.4005639e-005,-0.0050858157,-0.74554324,0.59303862
300509716.04401,-0.3355352,0.8764565,-0.0046271197,-0.0043363785,0.0086238943,-0.00074,-0.71909684,0.57936239
300609719.38861,-0.33988398,0.87020928,0.0046221083,0.0041055339,-0.0002260943,-0.0029008088,-0.7178151,0.57574272
300709722.7332,-0.3509382,0.85861599,0.003970996,0.010673612,0.0018160901,-0.003040425,-0.69936025,0.57946038
300809726.0778,-0.33978593,0.86147964,-0.0010603628,0.0055223065,-0.002366568,0.0056571709,-0.69811243,0.58446294
300909729.42239,-0.34404251,0.87318754,0.0025071909,-0.0009265209,-0.0024119732,-0.0065103802,-0.70851099,0.58678204
301009732.76698,-0.3288011,0.85794693,-2.9773963e-005,-0.0059370557,0.0029436201,0.0005696386,-0.71911371,0.57472485
301109736.11158,-0.32970232,0.8707487,-0.0023179371,0.0014791025,-0.0015747021,0.006540963,-0.70221686,0.61551839
301209739.45617,-0.31314972,0.87229627,-0.0061671357,-0.0021183328,0.0071533532,-0.0027273817,-0.70821661,0.6043902
301309742.80076,-0.3115674,0.87774235,-0.0045079309,-0.0006632574,-0.0011329063,0.0060269316,-0.70587516,0.60102284
301409746.14536,-0.33752474,0.88097984,0.0042371741,0.0003230132,0.0061843875,0.0039471821,-0.70105815,0.62087381
301509749.48995,-0.31765816,0.86994243,-0.0012215131,-0.0031241805,-0.0024200883,0.0027454149,-0.6965695,0.58711934
301609752.83454,-0.31648573,0.8856771,-0.0035915782,0.0012445846,0.008609321,0.012033645,-0.69606155,0.59997356
301709756.17914,-0.3071202,0.87368417,0.0026540908,-0.0006358465,0.0090301866,0.0072210249,-0.69110882,0.62387997
301809759.52373,-0.30854174,0.88411528,-4.2445583e-005,-0.0030055211,-0.0028309131,0.0047610002,-0.70350796,0.59258252
301909762.86832,-0.30913606,0.88160259,0.0007528634,0.0041858908,-0.0042405953,0.0020888802,-0.7001577,0.60782176
302009766.21292,-0.30281222,0.89588797,-0.0040996145,0.0015596938,0.000138772,-0.0015673847,-0.70998877,0.61052817
302109769.55751,-0.29671443,0.88325197,0.0047075539,-0.0006387275,-0.0019034465,0.0027381864,-0.69581926,0.61369717
302209772.9021,-0.30693886,0.89252669,0.0050180629,-0.0001390838,4.0156599e-005,0.004729744,-0.68499726,0.64118797
302309776.2467,-0.28469935,0.88975745,-0.0033923234,-0.0058015543,0.0019442135,-0.0006984353,-0.70179969,0.62052321
302409779.59129,-0.28675097,0.90392959,0.0009530584,-0.0071663321,0.0063442737,0.0008162112,-0.68535203,0.63254368
302509782.93588,-0.29026681,0.89683795,0.0014590456,-0.0082698967,-0.0046837572,-0.0049678334,-0.70572561,0.6384263
302609786.28048,-0.27569658,0.88952887,0.0016458213,0.0005236064,0.0046960339,-0.0075286347,-0.66218656,0.62762415
302709789.62507,-0.29025802,0.89540803,0.0009041807,0.0041424455,0.0008678003,0.0070235939,-0.68444461,0.62687927
302809792.96966,-0.29235673,0.89584965,-0.0024157648,0.0008775322,0.0044445796,-0.0029820043,-0.67123044,0.62888533
302909796.31426,-0.27192995,0.88393438,-0.0016816552,0.006865649,-0.015213625,-0.0002358324,-0.66958463,0.61977267
303009799.65885,-0.27178866,0.91370368,-0.0026173387,0.0016275317,-0.0064919917,0.0072563537,-0.6766175,0.64304835
303109803.00344,-0.26934037,0.89400744,0.0015665423,0.0038074132,-0.0004535937,0.0037547178,-0.66736299,0.64585954
303209806.34804,-0.26355463,0.89664239,-0.0001746051,0.0009608201,0.0090926774,-0.0042374087,-0.65068948,0.62968737
303309809.69263,-0.26627395,0.90256017,-0.0002340822,-0.0036745647,0.0007026891,0.000576658,-0.66120434,0.6490435
303409813.03723,-0.2409045,0.89316803,-0.0049071582,0.0012403654,-0.010582195,-0.0075901127,-0.64919436,0.64545602
303509816.38182,-0.25364128,0.8891995,-0.0024993585,0.0058246483,-0.0053539504,0.0045188512,-0.64067024,0.6450755
303609819.72641,-0.25089824,0.88705796,-0.0053502666,-0.015957342,-0.0031916189,-0.0050417166,-0.65227824,0.65502524
303709823.07101,-0.25460932,0.9189027,-0.012109781,-0.023233455,0.0091464147,0.0045753536,-0.64203084,0.64814711
303809826.4156,-0.26083407,0.9072488,-0.0024962043,-0.0005079571,-0.0076795011,-0.010959128,-0.66101569,0.66319883
303909829.76019,-0.24533606,0.90535057,-0.000861856,0.0062800148,-0.0023588825,-0.0029408764,-0.66529322,0.65789574
304009833.10479,-0.23678131,0.91099161,0.0007908608,0.0004968246,0.0021352852,0.0024580581,-0.65141094,0.66807884
304109836.44938,-0.24792899,0.89184964,0.0043000486,-0.0036248653,0.0037335132,-0.0009362213,-0.6537171,0.6652267
304209839.79397,-0.2280945,0.90534949,0.0007294733,0.0023205176,0.0062582898,0.0077738282,-0.62772441,0.65918142
304309843.13857,-0.23190792,0.9104898,-0.000398003,-0.0088524986,-0.0006113554,-2.6301457e-005,-0.64600641,0.67237252
304409846.48316,-0.23754239,0.91611093,-0.0004209258,-0.0003192886,0.0018511865,0.0036260677,-0.64042121,0.67716074
304509849.82775,-0.22994341,0.89916044,0.0046018674,-0.0017460643,-0.0013214744,-0.0058343033,-0.6504249,0.66933835
304609853.17235,-0.23945197,0.9098888,0.0068958504,0.0024365699,-0.0021024391,-0.0013988125,-0.61317772,0.65721947
304709856.51694,-0.2224738,0.92894059,-0.014457524,-0.0046399534,-0.0003489227,-0.0043510469,-0.63868457,0.65072143
304809859.86153,-0.24135321,0.91498005,-0.0019019726,-0.000939196,0.0071986541,-0.0069901547,-0.61470068,0.67561662
304909863.20613,-0.22250982,0.92499053,0.0133511,0.0030765664,0.0028390717,-0.0007775998,-0.65858889,0.68761539
305009866.55072,-0.21652463,0.92399806,0.0048523867,-0.0029741484,0.0073524271,-0.0079295449,-0.61493915,0.68403238
305109869.89531,-0.20064434,0.91710216,0.0064314068,0.0012846534,0.0041878638,0.001066479,-0.64331234,0.68993288
305209873.23991,-0.19817136,0.92123717,0.0067438525,-0.0063890014,0.0065875063,-0.0057069659,-0.62990898,0.68107235
305309876.5845,-0.2069625,0.91920644,-0.0074698022,-0.0044641201,-0.0010343918,0.0013943299,-0.62269145,0.68985134
305409879.92909,-0.1913989,0.92761672,0.0080858087,0.006962935,0.0030044226,0.0043365331,-0.6094299,0.70933592
305509883.27369,-0.20341186,0.93065119,0.0008549685,0.0036384342,0.0005199983,0.0024968896,-0.59219575,0.70016998
305609886.61828,-0.18852448,0.92358696,0.0008902951,-0.0034700425,0.001592932,-0.005280334,-0.61360878,0.7049191
305709889.96288,-0.1838624,0.91197211,0.0030086213,0.0038038564,0.0022900365,-0.0055925208,-0.59224766,0.70836228
305809893.30747,-0.17420118,0.9178794,0.0057709697,-0.0026551369,0.0006054523,0.0003169648,-0.61709476,0.68874085
305909896.65206,-0.19123991,0.91338199,-0.0025818651,0.0067770602,-0.0053440668,-0.013076366,-0.59927171,0.69553351
306009899.99666,-0.19258919,0.91245276,-0.0061537875,0.0021140035,-0.0031864059,0.0051640738,-0.6038397,0.68605858
306109903.34125,-0.17113635,0.9253673,-0.0039886832,0.0061492976,0.0047420198,0.0037448856,-0.59861666,0.72219139
306209906.68584,-0.18244003,0.93066418,-0.0001030177,-0.0027744244,0.0093773864,-0.01259428,-0.60174727,0.6973936
306309910.03044,-0.17588097,0.91654545,0.0042036399,0.0048175375,0.0022345027,-0.008852046,-0.59516507,0.72190511
306409913.37503,-0.17120393,0.9202978,0.0066625383,0.0069308365,0.0006746516,0.0043196608,-0.59007847,0.72525448
306509916.71962,-0.15101653,0.91107666,0.0018417543,-0.0024728831,0.0022098052,-0.0027834489,-0.59671992,0.71318245
306609920.06422,-0.15707032,0.92620867,0.0048237699,-0.0035676551,-0.0030641567,-0.0012284564,-0.58503377,0.73555863
306709923.40881,-0.14144641,0.9267382,0.0052910778,-0.0006605178,8.4147294e-005,-0.00166633,-0.58712971,0.72303087
306809926.7534,-0.14972097,0.9231742,0.002760448,-0.0020372604,-9.0744586e-005,-0.0029175836,-0.60549402,0.70349658
306909930.098,-0.14436777,0.91469634,-0.0038063263,0.0008732819,0.0007810023,-0.0017467876,-0.59394038,0.76107144
307009933.44259,-0.15179494,0.91403002,0.0037481403,-0.0001089402,0.0036717348,-0.0021307499,-0.57455248,0.72569543
307109936.78718,-0.15672591,0.92992604,0.0011118462,0.0030411996,-0.0030392939,-0.00473068,-0.57700044,0.73940408
307209940.13178,-0.14372511,0.92780936,0.007172049,0.0003474995,0.0009040727,0.0057858019,-0.58034045,0.7474584
307309943.47637,-0.12641315,0.93655282,0.003047358,-0.0015190416,0.001814729,-0.0008284562,-0.58250403,0.73980147
307409946.82096,-0.14010921,0.93282378,-0.0037398641,-0.012994673,-0.0067165825,-0.005267452,-0.58006924,0.74780035
307509950.16556,-0.14014204,0.94818282,-0.0011584425,0.0012115408,0.012220994,0.0094470978,-0.55754209,0.7178188
307609953.51015,-0.12338886,0.9290123,-0.0082742414,-0.0066522472,-0.0047804825,0.0053722146,-0.56978297,0.72827619
307709956.85474,-0.11664471,0.92274708,-0.0001758318,-3.463712e-005,-0.010613997,0.0038887649,-0.55722755,0.73064405
307809960.19934,-0.12359069,0.93038917,-0.005463006,-0.0094879521,0.010353286,-0.001585264,-0.56131732,0.76379383
307909963.54393,-0.11984732,0.9205817,-0.0064388472,0.0026770774,0.0065684356,0.0017057547,-0.5769679,0.74876928
308009966.88852,-0.10645115,0.9248727,0.0026826228,0.0077716052,-8.6295877e-005,0.0011251589,-0.56152588,0.75426352
308109970.23312,-0.10791664,0.9298538,-4.6483558e-005,0.00144178,1.0529921e-005,0.0061268192,-0.54250234,0.75582629
308209973.57771,-0.098408177,0.94127864,-0.0040195929,-0.002032971,0.0031477762,0.0035333019,-0.55441016,0.75853747
308309976.92231,-0.10811151,0.93971425,-0.004161424,-0.0037401011,1.3530685e-005,-0.0007280418,-0.53868687,0.75523424
308409980.2669,-0.11268661,0.93627238,-0.013778456,0.0041302098,-0.0080917999,-0.0057778512,-0.56621665,0.76633084
308509983.61149,-0.10070146,0.94440615,0.0065290709,0.0003917926,0.006515821,0.0059967297,-0.55371332,0.76913995
308609986.95609,-0.083847232,0.94910353,0.0009023211,-0.000779285,0.0024779518,-0.0060226652,-0.56457394,0.78114039
308709990.30068,-0.11529463,0.93821341,-5.9579605e-005,0.005769202,0.0061605545,0.004140134,-0.52561128,0.76695621
308809993.64527,-0.097059764,0.93874103,0.0048946422,-7.4520023e-005,0.013495837,0.0011496318,-0.55418622,0.75076431
308909996.98987,-0.10130821,0.93487215,-9.91009e-005,0.010031144,0.0025113309,0.0065930169,-0.54192179,0.77018845
309010000.33446,-0.082222976,0.92916852,0.0034208053,0.0015434832,-0.010843553,-0.0023867253,-0.54220194,0.78153485
309110003.67905,-0.099148452,0.94155896,-0.0060730823,-0.0027901186,0.002171688,-0.0039636763,-0.53339481,0.74937928
309210007.02365,-0.069010258,0.93525201,-0.0008457303,-0.0004123367,0.000169624,0.0064358348,-0.53123289,0.7718733
309310010.36824,-0.077119313,0.9331857,0.0039633159,0.0036845596,0.0003965045,0.0047352449,-0.51954412,0.77005696
309410013.71283,-0.069769196,0.93005008,-0.0036552893,-0.0009636077,-0.0037090955,-0.010922913,-0.52197838,0.76346368
309510017.05743,-0.075687632,0.93936652,-0.014417869,-0.0076827584,-0.0055781957,-0.004549528,-0.53208065,0.75315666
309610020.40202,-0.076418161,0.94200307,0.0041560568,-7.8453675e-005,0.0022253396,0.0004944468,-0.53606117,0.78281099
309710023.74661,-0.068920247,0.94114619,-0.0031196345,-0.0020551451,0.0039326483,0.0096601378,-0.51505327,0.75911152
309810027.09121,-0.068248607,0.93540674,0.0055069816,0.0025556188,9.4606599e-005,-0.0015435396,-0.52080202,0.78495628
309910030.4358,-0.070952438,0.93592787,0.011321594,-0.0007406458,-0.00601963,-0.0041599837,-0.52182478,0.77804554
310010033.78039,-0.043505106,0.95457035,-4.13991e-005,0.0005136788,-0.0041888645,-0.0022251676,-0.49118233,0.77550721
310110037.12499,-0.054784607,0.93937802,-0.0053251982,0.0022190274,-0.0009464304,0.0048345234,-0.48219121,0.79397011
310210040.46958,-0.05127424,0.92942935,-0.0052574277,-0.0031939717,0.0057034753,-0.0008965968,-0.47830865,0.78924328
310310043.81417,-0.048516829,0.93834752,0.0001932576,0.0076514855,0.0002444347,-0.0045294017,-0.4998849,0.7831372
310410047.15877,-0.043961339,0.94530731,0.0017702271,0.0026102967,-0.002176634,-0.0045861546,-0.49672475,0.81373578
310510050.50336,-0.019481661,0.94956243,-0.0027886962,0.0032130363,0.0066954968,0.0006280029,-0.48889601,0.79918605
310610053.84795,-0.033333026,0.94338667,-0.00064459,-0.0009167368,-0.0068041021,-0.0050746696,-0.51068109,0.77410209
310710057.19255,-0.030709825,0.92782485,-0.011066914,1.2066541e-005,-0.0048747533,0.0011889035,-0.5135994,0.80740237
310810060.53714,-0.026327899,0.93180323,-0.0075000497,0.0023368187,-0.0013818338,0.0006812878,-0.47700557,0.79724401
310910063.88174,-0.037264589,0.95083845,0.010396929,0.0014690007,-0.0082430979,0.002991295,-0.46714377,0.79197979
311010067.22633,-0.017256526,0.93755955,0.0072913519,0.0051422543,0.0051712249,-0.0010616467,-0.46850941,0.81129575
311110070.57092,-0.019013055,0.94220454,0.0050729592,-0.011767224,0.0062781875,-0.0017791576,-0.47525957,0.78932029
311210073.91552,-0.017575761,0.93347937,-0.0053024217,0.0026282694,0.0062730964,-0.0005119838,-0.47418472,0.82846326
311310077.26011,-0.01667456,0.9401024,-0.0083651943,0.0057446882,0.0083658751,-0.0012337946,-0.45832211,0.80250543
311410080.6047,-0.0059214598,0.92877191,0.0024507253,0.011834549,0.0001933916,0.0025375681,-0.46754652,0.81874108
311510083.9493,0.0043672901,0.94086981,-0.0010480738,0.0048856731,-0.0023816281,0.0054178927,-0.49094149,0.80289918
311610087.29389,0.0011740671,0.9321537,-0.010720519,-0.0001217901,0.0052264691,0.0010994819,-0.46917436,0.81873268
311710090.63848,0.007968097,0.93084204,-0.0079822289,0.0067022238,-0.0064071175,0.001789281,-0.44890743,0.81910384
311810093.98308,0.010403765,0.94629043,0.0013030197,0.013957158,0.0032292455,0.0050078793,-0.45947534,0.80669844
311910097.32767,0.0019741049,0.93465507,-8.2922879e-006,-0.0064230799,0.005631513,0.006868789,-0.46023402,0.81293237
312010100.67226,0.010520881,0.9450227,0.0039802361,-0.0065315068,0.00071709,-6.3055093e-005,-0.46392623,0.81838644
312110104.01686,0.020983147,0.91943038,-0.0017937166,0.023065604,-0.0015720488,-0.00103533,-0.47851959,0.80936468
312210107.36145,0.013192138,0.95042843,0.0019527074,0.0056853965,0.0019708255,-0.0022631979,-0.45353273,0.80709755
312310110.70604,0.01780354,0.93558729,0.001930532,0.0038433801,-0.0079182973,-0.004063278,-0.47221163,0.81981206
312410114.05064,0.037696432,0.94032091,0.000564792,-0.0002441286,0.0050052353,0.0068240152,-0.44872075,0.82932842
312510117.39523,0.024706563,0.94731051,0.0030872049,0.000447295,0.0017461922,-0.0012960592,-0.4433361,0.82360667
312610120.73982,0.03738844,0.93716717,0.0016262621,0.0001309289,0.012112801,-0.0020142491,-0.44822824,0.81010002
312710124.08442,0.04227218,0.93292344,0.0034598806,0.0005268832,-0.0095129963,-0.0067167319,-0.42476693,0.83872998
312810127.42901,0.038092174,0.94255984,0.0019850524,0.0014411088,0.0067737373,0.0015527115,-0.45241788,0.82712018
312910130.7736,0.03200537,0.94484204,0.0027128109,-0.0028054828,0.0047150548,-0.0079322113,-0.44749716,0.81649941
313010134.1182,0.038399886,0.9318893,0.0064590503,0.0024783504,0.003879044,-0.0061925175,-0.44882822,0.81274194
313110137.46279,0.044896077,0.9347502,-0.0033856907,0.0016218222,-0.0002924103,-0.0010120434,-0.42091334,0.84001708
