!CSV A.01.01,,,,,,,,
!Agilent Technologies,N5227A,US51270345,A.09.80.20,,,,,
!Agilent N5227A: A.09.80.20,,,,,,,,
!Date: Monday, November 26, 2018 16:00:59,,,,,,
!Source: Standard,,,,,,,,
!,,,,,,,,
!BEGIN CH1_DATA,,,,,,,,
!Freq(Hz),S11(REAL),S11(IMAG),S12(REAL),S12(IMAG),S21(REAL),S21(IMAG),S22(REAL),S22(IMAG)
856628315.32827,0.10092558,-0.98301584,-6.7952438e-005,1.9986734e-005,-4.9834049e-005,4.4864057e-005,0.0070351963,-0.99179387
856728318.67287,0.10075696,-0.98344469,-3.8563154e-005,7.9155689e-006,-3.7711499e-005,3.813293e-005,0.0068683526,-0.99183249
856828322.01746,0.1004767,-0.98361212,-6.6067994e-005,2.9439914e-005,-5.0245366e-005,2.4427927e-005,0.006679615,-0.99135113
856928325.36205,0.10026025,-0.98318702,-6.8410372e-005,1.1490178e-005,-3.8353683e-005,-6.424672e-008,0.0065100589,-0.99166626
857028328.70665,0.10029941,-0.98328322,-4.4688051e-005,1.4622528e-005,-5.7113422e-005,-3.1983856e-007,0.0061951508,-0.99202538
857128332.05124,0.099696532,-0.98350793,-6.6990149e-005,2.6230644e-005,-2.5522741e-005,4.7458816e-006,0.0062680715,-0.99208403
857228335.39583,0.09926004,-0.9835422,-5.9590209e-005,3.1461863e-005,-9.1363065e-005,1.9808414e-005,0.0057582413,-0.99250025
857328338.74043,0.099114664,-0.98385119,-4.2416632e-005,-2.5407596e-006,-7.3564966e-005,-3.4433742e-006,0.0055384194,-0.9922241
857428342.08502,0.099038735,-0.98337448,-1.6901813e-005,1.4331161e-005,-3.2882886e-005,2.4732753e-005,0.0053375475,-0.99194539
857528345.42961,0.098890446,-0.98332971,-6.3731881e-005,1.5992426e-005,-3.8378083e-005,2.3726832e-005,0.0056719598,-0.99147928
857628348.77421,0.098811291,-0.98332822,-6.340332e-005,-1.065533e-006,-6.1172432e-005,2.3629176e-005,0.0051395018,-0.9919486
857728352.1188,0.098733321,-0.98338503,-5.9136175e-005,2.9718625e-005,-6.4031155e-005,2.6908996e-005,0.0050078812,-0.99197787
857828355.46339,0.098033726,-0.98326415,-5.8860205e-005,-5.7674533e-006,-4.5843295e-005,6.1279848e-006,0.0047394205,-0.99215716
857928358.80799,0.097914271,-0.98361397,-4.9212755e-005,1.2198784e-005,-4.9386974e-005,-2.5868314e-006,0.0043021287,-0.99204576
858028362.15258,0.097897954,-0.98372704,-6.7053261e-005,3.5774065e-005,-2.4715964e-005,-1.6412514e-005,0.0040761107,-0.99180621
858128365.49717,0.097794302,-0.98330843,-5.9992322e-005,-8.4868196e-007,-5.9438149e-005,-1.664144e-006,0.0040867124,-0.99211758
858228368.84177,0.097293347,-0.98335928,-6.863365e-005,-3.5355458e-006,-5.9559341e-005,5.2367974e-005,0.0035374416,-0.99230546
858328372.18636,0.097092062,-0.98345864,-5.7939778e-005,2.6399957e-005,-7.6757598e-005,3.8307728e-005,0.003174193,-0.99198461
858428375.53095,0.096953847,-0.9837333,-3.9349463e-005,1.2201413e-005,-3.2493015e-005,6.0820621e-005,0.0032406689,-0.99208236
858528378.87555,0.097004987,-0.98355424,-5.4696164e-005,5.4660944e-008,-5.937017e-005,2.6591806e-005,0.0029778897,-0.99189144
858628382.22014,0.09666121,-0.98378712,-5.6772114e-005,1.8111103e-005,-3.7860336e-005,3.0316634e-005,0.0030735966,-0.99180561
858728385.56473,0.096520558,-0.98395854,-6.6107146e-005,4.7234498e-006,-4.0809093e-005,3.8624465e-005,0.002695841,-0.99197
858828388.90933,0.096730277,-0.98383379,-5.0319679e-005,2.0845557e-005,-5.0511928e-005,3.7762387e-005,0.0023108786,-0.99186832
858928392.25392,0.096144892,-0.98382181,-2.8658433e-005,1.422198e-005,-6.6646971e-005,4.5351235e-006,0.002046969,-0.99170321
859028395.59851,0.096437789,-0.98391527,-7.0401475e-005,4.4193028e-005,-5.2651154e-005,3.393423e-005,0.0023473119,-0.99159569
859128398.94311,0.095912896,-0.98425865,-5.4801509e-005,3.0273179e-005,-5.0976894e-005,3.8502625e-005,0.002156853,-0.99169111
859228402.2877,0.095437653,-0.9838658,-6.6865432e-005,2.6332746e-005,-5.9612077e-005,8.2564293e-006,0.001733791,-0.99198669
859328405.6323,0.095341794,-0.98339701,-2.4776946e-005,1.2457587e-005,-3.6798421e-005,2.0224505e-005,0.001432717,-0.99192834
859428408.97689,0.095210873,-0.98368287,-2.1445272e-005,2.4480672e-005,-3.4031786e-005,1.0828747e-005,0.0013859168,-0.99207586
859528412.32148,0.09497384,-0.98440009,-4.5842833e-005,-1.0592531e-007,-2.5701607e-005,-1.7563767e-005,0.0011512875,-0.99208426
859628415.66608,0.094722264,-0.98389488,-3.8365029e-005,1.5187677e-005,-6.9536567e-005,-6.6802031e-006,0.00087072,-0.99178141
859728419.01067,0.094802953,-0.98418951,-4.9186729e-005,1.5262707e-005,-4.8502927e-005,2.746198e-005,0.0004575191,-0.9920547
859828422.35526,0.094416238,-0.9838419,-3.3693814e-005,-1.1035111e-005,-2.1052927e-005,2.6208707e-005,0.0004645989,-0.99179459
859928425.69986,0.094071463,-0.98409331,-6.8669164e-005,1.837829e-005,-6.236045e-005,3.9505379e-005,0.0005274301,-0.99150038
860028429.04445,0.094084688,-0.98408365,-7.0437723e-005,-1.5657855e-005,-9.4801588e-005,2.6054591e-005,2.939496e-006,-0.99168855
860128432.38904,0.094055995,-0.98392355,-4.0972769e-005,-1.8541765e-005,-4.8907488e-005,4.3224045e-005,-0.0003447465,-0.99184692
860228435.73364,0.093458086,-0.98371768,-6.3873966e-005,2.3914708e-005,-4.58094e-005,9.6597196e-006,-0.000302958,-0.99212992
860328439.07823,0.093512483,-0.98410487,-4.3664491e-005,1.9571502e-005,-4.0093699e-005,2.8020562e-005,-0.0007156344,-0.99143255
860428442.42282,0.093164042,-0.98410374,-6.0630111e-005,7.8892372e-006,-2.7927121e-005,3.0196172e-005,-0.0007701323,-0.99172032
860528445.76742,0.092868581,-0.98470265,-4.3715725e-005,1.6397229e-005,-4.3872129e-005,3.166663e-005,-0.0006467173,-0.99197394
860628449.11201,0.092937283,-0.98422205,-4.9030943e-005,-2.8165741e-006,-5.2155865e-005,4.767023e-005,-0.0012274386,-0.9918291
860728452.4566,0.092643879,-0.98384845,-4.0528343e-005,4.378855e-006,-5.6455094e-005,4.384647e-005,-0.0015048651,-0.99240559
860828455.8012,0.0923834,-0.98390293,-5.2840769e-005,4.1366215e-007,-4.7749123e-005,2.5461721e-005,-0.001550439,-0.99186093
860928459.14579,0.092315577,-0.98400182,-6.6382992e-005,2.8227672e-005,-7.3702235e-005,5.6284163e-005,-0.0014677043,-0.99174941
861028462.49038,0.092328034,-0.98417395,-5.8457641e-005,-2.1091116e-006,-6.7463552e-005,2.0031706e-005,-0.0018094996,-0.99194777
861128465.83498,0.091702484,-0.98394489,-5.9972081e-005,4.490207e-005,-4.9403356e-005,3.2436128e-005,-0.0017760191,-0.99169362
861228469.17957,0.091402538,-0.98424113,-3.6486003e-005,3.0610685e-005,-7.4208619e-005,5.9414101e-006,-0.0022194185,-0.9915626
861328472.52416,0.091395982,-0.98394406,-2.655975e-005,1.1775836e-005,-3.4862624e-005,1.4194753e-005,-0.0023804784,-0.99163556
861428475.86876,0.091369949,-0.98364711,-2.7909462e-005,-2.0765933e-006,-5.2732794e-005,1.8962339e-005,-0.0028097543,-0.99208283
861528479.21335,0.091100477,-0.98360151,-4.9010567e-005,2.395917e-005,-4.8582115e-005,2.2087013e-005,-0.0027993119,-0.99165016
861628482.55795,0.091143109,-0.98423612,-7.1482187e-005,2.4664454e-005,-4.4045861e-005,1.1479128e-005,-0.0031710421,-0.99168795
861728485.90254,0.090457283,-0.98399866,-4.6842495e-005,3.404219e-005,-5.6618239e-005,1.0686668e-005,-0.0032204641,-0.99161422
861828489.24713,0.090480521,-0.98481429,-9.1547547e-005,2.4103425e-005,-5.6469024e-005,3.4096542e-005,-0.0031996232,-0.99140751
861928492.59173,0.090650126,-0.98433304,-4.2309475e-005,2.987999e-005,-4.309291e-005,5.4703642e-006,-0.0033815752,-0.9917025
862028495.93632,0.090229556,-0.98432314,-8.0464182e-005,1.8260227e-005,-5.5901986e-005,4.2268312e-005,-0.0038313195,-0.99194157
862128499.28091,0.089782059,-0.98431033,-5.0019389e-005,-1.3328445e-006,-4.417622e-005,8.3056048e-006,-0.0035700502,-0.99186975
862228502.62551,0.08933901,-0.98463869,-3.0276969e-005,-1.5047889e-006,-6.435535e-005,-1.3298838e-005,-0.0041249236,-0.99180835
862328505.9701,0.089479782,-0.98410147,-5.3337833e-005,2.1307202e-005,-5.0612045e-005,1.5087573e-005,-0.0048376303,-0.99150258
862428509.31469,0.089162201,-0.98433077,-6.2260886e-005,2.9199367e-005,-4.843056e-005,1.1085489e-005,-0.0049051838,-0.9916631
862528512.65929,0.089154147,-0.98411244,-8.365247e-005,1.5115133e-005,-3.7585538e-005,4.6976311e-006,-0.004923705,-0.99210244
862628516.00388,0.089100912,-0.98455334,-4.1323165e-005,2.5960673e-005,-6.6550361e-005,-2.0167967e-007,-0.0050295126,-0.9918282
862728519.34847,0.088847242,-0.98434991,-3.954682e-005,1.4605606e-005,-4.2889282e-005,-2.5051762e-007,-0.0051405886,-0.99223441
862828522.69307,0.089056604,-0.9845053,-4.6591289e-005,1.0276291e-005,-6.1658517e-005,3.0196075e-005,-0.0053895069,-0.99196792
862928526.03766,0.088303119,-0.98452485,-6.6565626e-005,-5.9283157e-006,-6.01469e-005,3.4814562e-005,-0.0056792796,-0.9921506
863028529.38225,0.088411532,-0.98415452,-7.9178579e-005,1.7252281e-005,-3.8089958e-005,1.0643306e-005,-0.0058080475,-0.99157488
863128532.72685,0.088083394,-0.98427325,-4.101736e-005,1.0865908e-005,-5.3424021e-005,1.7971279e-005,-0.006085969,-0.99202305
863228536.07144,0.087861188,-0.98462039,-6.4633139e-005,2.714427e-005,-3.8735866e-006,3.2928274e-005,-0.0063431598,-0.9921599
863328539.41603,0.087478563,-0.98451388,-4.5021337e-005,4.0773825e-006,-8.73768e-005,3.1951313e-005,-0.0067285369,-0.99245298
863428542.76063,0.087659396,-0.98452878,-5.2942702e-005,1.2979441e-005,-4.2674583e-005,1.6140013e-005,-0.0067259436,-0.99248409
863528546.10522,0.087395452,-0.98464006,-6.5792461e-005,1.5044918e-005,-6.9833703e-005,4.5895486e-005,-0.0070022978,-0.99177289
863628549.44981,0.087112285,-0.9845165,-3.973124e-005,1.4445154e-005,-5.9648322e-005,3.6274214e-005,-0.0073881247,-0.99130106
863728552.79441,0.086739905,-0.98510766,-5.022961e-005,6.3369657e-006,-7.1894603e-005,1.0602684e-005,-0.0074835825,-0.99184948
863828556.139,0.086789615,-0.98488867,-6.0452832e-005,6.1603982e-006,-5.6001023e-005,1.3986503e-005,-0.0074548149,-0.99183542
863928559.48359,0.086544313,-0.9848628,-6.08437e-005,-1.5540838e-005,-8.2017548e-005,2.062278e-005,-0.0078145461,-0.99197257
864028562.82819,0.086139686,-0.98492706,-3.9828079e-005,4.1819612e-006,-4.5628261e-005,2.7532969e-005,-0.0081808092,-0.99172431
864128566.17278,0.086145841,-0.9846102,-5.6709745e-005,2.0291631e-005,-8.5116902e-005,-2.4212748e-006,-0.0080625089,-0.99205172
864228569.51738,0.085729346,-0.98490638,-3.9947932e-005,1.9162069e-005,-6.8402107e-005,1.1325096e-005,-0.0087352851,-0.9919371
864328572.86197,0.085885867,-0.98452306,-5.6088484e-005,1.9694993e-005,-6.2033723e-005,2.1639862e-005,-0.0089978604,-0.99174654
864428576.20656,0.085430548,-0.98405302,-3.2870747e-005,-5.8716478e-006,-2.7925667e-005,-2.1075275e-006,-0.0090325847,-0.99158227
864528579.55116,0.084958777,-0.98446167,-5.4196418e-005,2.6483664e-005,-1.1252327e-005,-5.5515943e-007,-0.0089840414,-0.99173331
864628582.89575,0.084630892,-0.98421025,-5.6548011e-005,-1.6168124e-005,-4.4250293e-005,-2.4511226e-006,-0.0093249436,-0.99161953
864728586.24034,0.084562741,-0.98489022,-6.5442808e-005,1.258625e-005,-7.1047827e-005,-5.4775123e-006,-0.0094535258,-0.99183655
864828589.58494,0.084644288,-0.98442954,-6.0288639e-005,1.9353449e-005,-6.0375227e-005,8.5778038e-006,-0.0094345827,-0.99194658
864928592.92953,0.08427532,-0.98491877,-3.3622418e-005,2.9866685e-006,-2.2738222e-005,2.3696821e-005,-0.0096247029,-0.99119967
865028596.27412,0.084316708,-0.98516059,-3.402228e-005,3.8609636e-005,-7.6460645e-005,1.0921296e-005,-0.0095477849,-0.99112087
865128599.61872,0.083961844,-0.98524076,-5.540605e-005,2.397535e-005,-4.1976073e-005,2.5961754e-005,-0.010001306,-0.99122435
865228602.96331,0.084124558,-0.98528969,-7.7838937e-005,3.723177e-005,-4.1234176e-005,3.2596934e-005,-0.010513401,-0.99135977
865328606.3079,0.083758794,-0.98490751,-7.3554475e-005,-1.100419e-005,-5.6443001e-005,7.3480492e-006,-0.010726701,-0.99171454
865428609.6525,0.083359458,-0.98460245,-3.0966883e-005,1.8062246e-005,-4.2328691e-005,3.955861e-005,-0.010767927,-0.99142361
865528612.99709,0.08306805,-0.98510462,-4.0917304e-005,1.1325882e-005,-5.8590362e-005,-7.9067422e-006,-0.010900333,-0.99142283
865628616.34168,0.083181657,-0.98463255,-7.1360089e-005,3.6964655e-005,-3.6569782e-005,5.2720707e-006,-0.011176999,-0.99177551
865728619.68628,0.082886256,-0.98528695,-5.4802676e-005,1.8567858e-005,-3.1618958e-005,1.0332555e-005,-0.01134709,-0.99168563
865828623.03087,0.082446933,-0.98502558,-3.89788e-005,2.7019749e-005,-8.005921e-005,1.8807246e-005,-0.011624756,-0.99170583
865928626.37546,0.082359873,-0.98493171,-4.9852522e-005,4.1065352e-005,-6.1623112e-005,2.3682527e-005,-0.011762432,-0.99161959
866028629.72006,0.082591414,-0.98491567,-8.0278296e-005,7.5939815e-006,-2.8017303e-005,1.7071188e-005,-0.011991353,-0.9914239
866128633.06465,0.082092442,-0.98469162,-8.2354534e-005,1.1445652e-005,-5.6235029e-005,2.5436457e-005,-0.012315926,-0.99178755
866228636.40924,0.082027256,-0.9847306,-5.2019186e-005,2.3840825e-005,-4.0471314e-005,1.1342856e-006,-0.012518574,-0.99156225
866328639.75384,0.081721,-0.98502016,-6.3537438e-005,3.5180608e-005,-4.3780426e-005,3.9889394e-005,-0.012676335,-0.9914459
866428643.09843,0.081194967,-0.98501074,-8.0005258e-005,3.7197158e-005,-5.7499517e-005,1.7358463e-005,-0.012808063,-0.99191052
866528646.44302,0.080881074,-0.98542607,-5.918723e-005,2.2697739e-005,-5.1665873e-005,1.8298793e-005,-0.01303422,-0.99187249
866628649.78762,0.08112444,-0.98504514,-4.2729815e-005,1.9405943e-005,-6.0363487e-005,7.3192168e-006,-0.013416596,-0.99205494
866728653.13221,0.080728158,-0.98449272,-4.1368257e-005,3.4649485e-005,-5.4259322e-005,4.961008e-005,-0.013463047,-0.99192327
866828656.47681,0.080662757,-0.98473114,-5.8017376e-005,1.791658e-005,-2.8406497e-005,1.3718201e-005,-0.013604939,-0.99209529
866928659.8214,0.080529511,-0.98472768,-4.1650732e-005,2.0785912e-005,-1.6468384e-005,6.3813536e-006,-0.014008619,-0.99212861
867028663.16599,0.080266207,-0.98505539,-5.8036498e-005,4.1787633e-005,-6.9248046e-005,2.8121789e-005,-0.014245614,-0.99233574
867128666.51059,0.080148533,-0.98520416,-5.3450138e-005,-6.9857169e-006,-6.7935121e-005,2.4709549e-005,-0.014381743,-0.99192959
867228669.85518,0.079952449,-0.98486704,-7.3886826e-005,-7.3472288e-006,-7.3748801e-005,1.9964049e-005,-0.014592205,-0.99192274
867328673.19977,0.079801619,-0.98527533,-7.1817398e-005,3.1443997e-005,-4.0896153e-005,2.9699191e-005,-0.014651358,-0.99213701
867428676.54437,0.079942204,-0.98514855,-5.3314732e-005,3.5632183e-005,-6.5054832e-005,4.9878228e-005,-0.0151087,-0.9918825
867528679.88896,0.079363286,-0.98510611,-6.2376217e-005,2.7086598e-006,-8.3606683e-005,-2.7532085e-005,-0.01507533,-0.99172288
867628683.23355,0.079278916,-0.98512441,-6.8775094e-005,1.277055e-005,-8.724058e-005,4.8342486e-006,-0.015443305,-0.99175876
867728686.57815,0.078829318,-0.98533928,-6.2352476e-005,1.7253002e-005,-4.9734164e-005,5.9179633e-006,-0.015318659,-0.99151236
867828689.92274,0.078289755,-0.98514426,-8.1440448e-005,4.5878091e-006,-5.7153644e-005,2.7400461e-005,-0.015417204,-0.99168158
867928693.26733,0.078459322,-0.98516804,-4.8096128e-005,-2.3382574e-006,-5.6626541e-005,2.2211909e-005,-0.015882015,-0.99147087
868028696.61193,0.078188486,-0.98556519,-5.8563186e-005,3.2279833e-005,-9.3082257e-005,9.3159015e-006,-0.015877374,-0.99197954
868128699.95652,0.078077309,-0.98579282,-3.9840597e-005,3.774932e-005,-5.8787038e-005,2.6348087e-005,-0.015932839,-0.99149001
868228703.30111,0.077770568,-0.98565656,-4.5758548e-005,2.6973343e-005,-6.1962528e-005,9.0817439e-006,-0.016461525,-0.99137092
868328706.64571,0.077895299,-0.98540491,-5.2305862e-005,2.6220627e-005,-6.0836112e-005,1.3093917e-005,-0.016898271,-0.99151158
868428709.9903,0.077377386,-0.98531133,-6.1025919e-005,-1.7306953e-005,-4.6303143e-005,7.5944041e-007,-0.016756987,-0.99136221
868528713.33489,0.077466898,-0.98525256,-7.717785e-005,9.0595395e-006,-7.4214113e-005,-7.3761998e-006,-0.016881663,-0.99174809
868628716.67949,0.077298552,-0.98538285,-6.1441926e-005,1.8824005e-005,-5.6940273e-005,-4.6300088e-006,-0.017408507,-0.99166125
868728720.02408,0.076881647,-0.98541343,-6.2199491e-005,1.9651354e-005,-3.4101751e-005,1.0034419e-005,-0.017829807,-0.99152833
868828723.36867,0.076878369,-0.98549992,-7.2253584e-005,1.7895007e-005,-4.3237473e-005,2.118466e-005,-0.017719211,-0.99183208
868928726.71327,0.076393351,-0.98561233,-6.8700494e-005,2.7817374e-005,-6.8322857e-005,4.3411157e-005,-0.018027434,-0.99184167
869028730.05786,0.076428071,-0.98522854,-5.7331639e-005,3.9909173e-005,-4.8434777e-005,4.5611912e-005,-0.018254146,-0.99184883
869128733.40245,0.075840585,-0.98549139,-6.1346196e-005,1.5792573e-005,-7.4072486e-005,1.1739328e-005,-0.018684946,-0.99138117
869228736.74705,0.075727113,-0.98562938,-4.0390045e-005,4.2014868e-005,-4.1171217e-005,2.2359191e-005,-0.018746896,-0.99181575
869328740.09164,0.07557606,-0.98555177,-4.6849011e-005,3.6150301e-005,-7.0170638e-005,2.4777863e-005,-0.018764187,-0.99146795
869428743.43624,0.075786762,-0.98588711,-6.8323789e-005,3.2500393e-005,-5.8171529e-005,1.9053954e-005,-0.01928504,-0.99177694
869528746.78083,0.075516433,-0.98567671,-6.5093562e-005,2.9585599e-005,-3.2759352e-005,1.1065612e-005,-0.019306349,-0.99179369
869628750.12542,0.07485991,-0.98568326,-3.2493088e-005,1.2318106e-006,-5.5480352e-005,6.7975216e-006,-0.019467309,-0.99132407
869728753.47002,0.074916735,-0.9856962,-5.2997446e-005,-7.3804877e-008,-3.7659585e-005,3.6853915e-005,-0.019640684,-0.99161583
869828756.81461,0.074372999,-0.9855153,-5.5859513e-005,2.4431871e-005,-4.9390092e-005,3.461618e-005,-0.019820705,-0.99154317
869928760.1592,0.074695006,-0.98572052,-2.8263436e-005,1.4640528e-005,-7.2374576e-005,3.9910774e-005,-0.019982291,-0.99160939
870028763.5038,0.074081816,-0.98566729,-5.0058024e-005,1.907731e-005,-6.5215179e-005,2.1067872e-005,-0.020226561,-0.99151504
870128766.84839,0.074458569,-0.98543155,-4.0695795e-005,1.3938803e-006,-4.4378037e-005,3.553537e-005,-0.020405397,-0.99148637
870228770.19298,0.074255899,-0.98550272,-6.225369e-005,1.8925228e-005,-4.8484431e-005,2.4659841e-005,-0.020670963,-0.99175626
870328773.53758,0.07405521,-0.98634237,-6.2673957e-005,2.6379508e-005,-6.3300744e-005,3.8350681e-005,-0.020632105,-0.99177891
870428776.88217,0.073657796,-0.98590618,-2.4310861e-005,7.5624575e-006,-4.8065565e-005,3.2293865e-005,-0.02107171,-0.99173158
870528780.22676,0.073209397,-0.98608834,-3.8369046e-005,2.2997834e-005,-6.6965265e-005,1.7595602e-006,-0.021533448,-0.99132007
870628783.57136,0.073196568,-0.98553568,-4.6116929e-005,3.4539604e-005,-6.7446701e-005,3.435598e-005,-0.021789266,-0.99142444
870728786.91595,0.072756931,-0.98536777,-6.495804e-005,2.465963e-005,-6.7227222e-005,2.3797171e-005,-0.021657983,-0.99144405
870828790.26054,0.072569266,-0.9855296,-5.2676318e-005,3.1129725e-006,-4.8230071e-005,2.8077513e-005,-0.021722559,-0.9921906
870928793.60514,0.072613463,-0.985466,-5.6536082e-005,3.5653124e-005,-7.9976395e-005,9.4224697e-006,-0.021823039,-0.99167711
871028796.94973,0.072474353,-0.9852652,-7.6157412e-005,3.9033428e-005,-5.5151533e-005,-3.3086724e-006,-0.022389535,-0.99118489
871128800.29432,0.07198064,-0.98589885,-5.1070649e-005,4.2314772e-005,-3.7212089e-005,6.0426414e-006,-0.022210488,-0.9911651
871228803.63892,0.071566224,-0.98574072,-4.5450521e-005,2.612002e-005,-4.4363343e-005,-4.0588661e-006,-0.022506228,-0.99152476
871328806.98351,0.071374193,-0.9860068,-5.0425962e-005,3.2156073e-005,-3.9729497e-005,1.5655112e-005,-0.02278468,-0.99099475
871428810.3281,0.071539432,-0.98545462,-4.2208041e-005,1.6935623e-005,-5.5594901e-005,2.2578673e-005,-0.022941986,-0.99129421
871528813.6727,0.07135991,-0.98574215,-6.0815528e-005,2.9306248e-005,-7.7702614e-005,1.2741512e-005,-0.023264298,-0.99181473
871628817.01729,0.071217977,-0.98549956,-4.2981763e-005,3.1807587e-005,-7.4392286e-005,-1.3435678e-005,-0.02333365,-0.99149674
871728820.36188,0.070790105,-0.98526859,-4.0933111e-005,2.0976953e-005,-3.8452425e-005,1.0599231e-005,-0.02355653,-0.99149019
871828823.70648,0.07070256,-0.98574138,-5.3694665e-005,1.3152387e-006,-5.3585929e-005,7.1007589e-006,-0.0237072,-0.99088359
871928827.05107,0.070184812,-0.98546052,-5.8969392e-005,1.2985624e-005,-6.758824e-005,4.0812552e-005,-0.024086431,-0.99118072
872028830.39567,0.07001131,-0.98566663,-5.3033204e-005,5.7572461e-006,-7.327574e-005,3.6040346e-005,-0.024485484,-0.99139243
872128833.74026,0.069933623,-0.98568606,-5.1853931e-005,2.5885402e-005,-5.6563244e-005,1.2830414e-005,-0.024427271,-0.99131346
872228837.08485,0.069719486,-0.98597258,-4.9491115e-005,-4.1669241e-006,-3.0636194e-005,1.8534184e-006,-0.024743479,-0.99169374
872328840.42945,0.069557674,-0.98514843,-6.1845465e-005,5.2013329e-005,-2.3301825e-005,1.1330301e-005,-0.024918975,-0.99096924
872428843.77404,0.06936802,-0.98561382,-4.522099e-005,4.308593e-007,-4.7413014e-005,1.8732166e-005,-0.024977332,-0.99148327
872528847.11863,0.069465287,-0.98603255,-4.9242284e-005,2.815134e-005,-5.7917885e-005,2.181444e-005,-0.025143618,-0.99108416
872628850.46323,0.069175974,-0.98576623,-6.3170708e-005,3.6657788e-005,-5.4071916e-005,-3.2634665e-007,-0.025291644,-0.99137789
872728853.80782,0.068657458,-0.9856059,-5.1787851e-005,1.1875068e-005,-8.1566461e-005,8.6686377e-006,-0.025461946,-0.99131656
872828857.15241,0.068729855,-0.98573148,-5.0211856e-005,2.1187854e-005,-4.7577276e-005,2.8814051e-005,-0.025825899,-0.99125159
872928860.49701,0.068047047,-0.98612851,-3.3443885e-005,4.2583764e-005,-4.330372e-005,2.9172308e-005,-0.025975989,-0.99190211
873028863.8416,0.068342023,-0.9861685,-5.3326916e-005,-1.1870502e-005,-8.0943559e-005,-2.1110077e-006,-0.026271909,-0.99161994
873128867.18619,0.068658285,-0.98632354,-5.4610635e-005,1.0881896e-005,-6.2083025e-005,1.6262622e-005,-0.02616849,-0.99207467
873228870.53079,0.068315737,-0.98614693,-6.5668261e-005,1.7949927e-005,-9.4139403e-005,-7.7012346e-006,-0.026492121,-0.99133641
873328873.87538,0.068275303,-0.9860692,-6.4377586e-005,1.2324881e-005,-5.9453039e-005,1.5497855e-005,-0.026850045,-0.99142796
873428877.21997,0.067552485,-0.98642868,-6.6310982e-005,2.3120145e-005,-4.9575268e-005,1.9067842e-005,-0.026979659,-0.9909904
873528880.56457,0.067320637,-0.98589391,-8.2411978e-005,1.2565256e-005,-4.226356e-005,2.2020653e-005,-0.027293447,-0.99150956
873628883.90916,0.067103371,-0.98615062,-6.0340379e-005,2.3922195e-005,-2.1453192e-005,1.9042807e-005,-0.027378688,-0.99170381
873728887.25375,0.066684626,-0.98593509,-6.8095302e-005,3.0076588e-005,-4.3140157e-005,-2.9801406e-006,-0.027593803,-0.99175924
873828890.59835,0.066393256,-0.98619407,-8.1824692e-005,2.1211517e-005,-6.2212268e-005,3.3249795e-005,-0.027840761,-0.99144536
873928893.94294,0.066330142,-0.98569924,-4.0905736e-005,2.01766e-005,-6.2868749e-005,2.93712e-005,-0.027798975,-0.99143422
874028897.28753,0.066309631,-0.98648804,-4.3833745e-005,4.9025639e-005,-6.1530896e-005,1.9750874e-005,-0.028118927,-0.99141985
874128900.63213,0.065910675,-0.98551041,-4.8543552e-005,4.223251e-005,-5.0304083e-005,3.0305904e-005,-0.028160702,-0.99152786
874228903.97672,0.065600447,-0.98572963,-6.2810155e-005,2.7856877e-006,-5.1392242e-005,1.4631483e-005,-0.028465541,-0.99133891
874328907.32132,0.065746076,-0.98585421,-6.7349058e-005,1.1840629e-005,-3.0661631e-005,3.2761694e-005,-0.028991103,-0.99129206
874428910.66591,0.065554447,-0.98632342,-5.8055262e-005,3.8328972e-006,-5.4325472e-005,2.0300009e-005,-0.029096123,-0.99098939
874528914.0105,0.065263286,-0.98623234,-6.531323e-005,1.8038885e-005,-8.4262509e-005,2.9955634e-005,-0.029315017,-0.99088854
874628917.3551,0.065284021,-0.98610085,-3.7870992e-005,1.6120888e-005,-7.259805e-005,1.2581648e-005,-0.029333241,-0.99110883
874728920.69969,0.065125391,-0.98604131,-4.5603876e-005,1.1884989e-005,-6.0919323e-005,8.3931272e-006,-0.029426508,-0.99125928
874828924.04428,0.06497699,-0.98580271,-1.9606588e-005,2.6499856e-005,-5.3347085e-005,1.9427374e-005,-0.029432181,-0.99153769
874928927.38888,0.064530395,-0.98567176,-4.6015568e-005,3.0676027e-005,-2.9381854e-005,-1.1053987e-006,-0.029818954,-0.99132121
875028930.73347,0.064149462,-0.98578221,-6.08013e-005,3.3627912e-005,-2.7470329e-005,-2.7236281e-005,-0.030202428,-0.99144715
875128934.07806,0.064238138,-0.98607635,-8.5790947e-005,3.0452306e-005,-5.0141756e-005,1.8059583e-005,-0.030343771,-0.99115688
875228937.42266,0.064044468,-0.98639101,-5.1822743e-005,2.1393898e-005,-7.7430981e-005,1.2151452e-005,-0.03053095,-0.99055856
875328940.76725,0.063838683,-0.98640591,-5.524595e-005,2.3319128e-005,-3.9880215e-005,6.3366251e-006,-0.031258471,-0.99093199
875428944.11184,0.06372156,-0.98653001,-7.5922668e-005,2.0693398e-005,-6.3973624e-005,3.0283021e-005,-0.031038687,-0.99100459
875528947.45644,0.063090794,-0.98653883,-6.7910281e-005,2.7623031e-005,-5.4276738e-005,6.3957605e-006,-0.031456791,-0.99123013
875628950.80103,0.063031897,-0.98621124,-3.8097005e-005,4.9220547e-005,-3.4703433e-005,-2.0708489e-005,-0.031272642,-0.9908846
