!CSV A.01.01,,,,,,,,
!Agilent Technologies,N5227A,US51270345,A.09.80.20,,,,,
!Agilent N5227A: A.09.80.20,,,,,,,,
!Date: Monday, November 26, 2018 16:04:43,,,,,,
!Source: Standard,,,,,,,,
!,,,,,,,,
!BEGIN CH1_DATA,,,,,,,,
!Freq(Hz),S11(REAL),S11(IMAG),S12(REAL),S12(IMAG),S21(REAL),S21(IMAG),S22(REAL),S22(IMAG)
1561951904.746,-0.20049404,0.84915662,-0.0053619202,-0.0051682582,-0.0064714653,-0.0048122662,-0.85918355,0.031241257
1562051908.0906,-0.19745041,0.8498162,-0.0053771893,-0.0051401998,-0.0064702742,-0.0047318847,-0.85906792,0.034133289
1562151911.4352,-0.19433418,0.85022998,-0.0054049357,-0.0051593143,-0.0065133972,-0.0047576926,-0.85903418,0.037141878
1562251914.7798,-0.1911816,0.85108906,-0.0054261554,-0.005151174,-0.006536094,-0.0047129584,-0.85831708,0.040128596
1562351918.1244,-0.18809372,0.85156757,-0.0054121437,-0.0051176501,-0.0065330216,-0.0047197067,-0.8582229,0.043046009
1562451921.4689,-0.18519454,0.85256225,-0.0054682144,-0.0051202932,-0.0065624588,-0.0046986863,-0.85784048,0.046112824
1562551924.8135,-0.18200178,0.8531574,-0.0054685865,-0.0050962586,-0.0065596364,-0.0046525975,-0.85768735,0.049027551
1562651928.1581,-0.17861925,0.85358047,-0.0055014943,-0.0050823577,-0.0065854061,-0.0046397233,-0.85723078,0.052067861
1562751931.5027,-0.17555746,0.85408407,-0.0055197268,-0.0050737713,-0.0066131144,-0.0046095285,-0.85714889,0.054974057
1562851934.8473,-0.17234942,0.85468298,-0.0055301716,-0.005053883,-0.0066398713,-0.0045852675,-0.85707027,0.058029279
1562951938.1919,-0.16972534,0.85577649,-0.0055510052,-0.0050255149,-0.0066683581,-0.004594469,-0.85669994,0.060934171
1563051941.5365,-0.16639875,0.85629636,-0.005571452,-0.0050281747,-0.0066826413,-0.004543467,-0.85669178,0.063870244
1563151944.8811,-0.16331969,0.85680807,-0.0055805226,-0.004997347,-0.0066833305,-0.0045141135,-0.85634053,0.066775799
1563251948.2257,-0.16042452,0.85756248,-0.0056152777,-0.0049863886,-0.0066973376,-0.0045150458,-0.85610312,0.069818877
1563351951.5703,-0.15691029,0.85802358,-0.0056345491,-0.0049885022,-0.0067336299,-0.0045273919,-0.85546499,0.072776303
1563451954.9149,-0.1537732,0.85844094,-0.0056447899,-0.0049657072,-0.0067451512,-0.004481547,-0.85463655,0.07577049
1563551958.2595,-0.15068778,0.85881287,-0.0056740711,-0.004947138,-0.0067839222,-0.0044473298,-0.85441262,0.078715712
1563651961.6041,-0.14772706,0.85930073,-0.0056656017,-0.0049431501,-0.0068000248,-0.0044461796,-0.85432029,0.081688598
1563751964.9487,-0.14465716,0.85980207,-0.0056874561,-0.0049299682,-0.0068250662,-0.0044505079,-0.85391521,0.084660053
1563851968.2933,-0.14127661,0.86014277,-0.005715027,-0.0049133631,-0.0068194126,-0.0044297585,-0.85319179,0.087601267
1563951971.6378,-0.13835973,0.86069202,-0.0057277107,-0.0048867548,-0.0068535106,-0.0043764352,-0.85316581,0.090610959
1564051974.9824,-0.13518098,0.86129338,-0.0057630735,-0.0048809024,-0.00686706,-0.0043447819,-0.85289907,0.093538329
1564151978.327,-0.132034,0.8618077,-0.0057783392,-0.0048749945,-0.0068768449,-0.0043411795,-0.8523441,0.096478574
1564251981.6716,-0.1288632,0.86265248,-0.0058006966,-0.0048511508,-0.0068900567,-0.0043230364,-0.8519932,0.09940055
1564351985.0162,-0.1257723,0.86282158,-0.0058222632,-0.0048425212,-0.0069208443,-0.0043051783,-0.85151321,0.10241846
1564451988.3608,-0.12247574,0.86317378,-0.0058449386,-0.0048259557,-0.0069354502,-0.0042666141,-0.85109699,0.10535715
1564551991.7054,-0.1194374,0.86367738,-0.0058242059,-0.0048208134,-0.0069468031,-0.0042369841,-0.85072595,0.10823335
1564651995.05,-0.11636799,0.86392832,-0.0058245999,-0.0047901031,-0.0070005693,-0.0042003142,-0.85044837,0.11140779
1564751998.3946,-0.11298748,0.8642537,-0.0058692014,-0.0047991346,-0.0069849147,-0.004211273,-0.84966749,0.11417089
1564852001.7392,-0.11006005,0.8646313,-0.0058743339,-0.0047685816,-0.0070116231,-0.0041658687,-0.84880704,0.11706187
1564952005.0838,-0.10690589,0.86514074,-0.0059328885,-0.0047434028,-0.0070293122,-0.0041462854,-0.84840769,0.12009604
1565052008.4284,-0.10363463,0.86535358,-0.0059322151,-0.0047342246,-0.0070248293,-0.0041246456,-0.84839529,0.12303143
1565152011.773,-0.1005301,0.86592567,-0.0059400299,-0.0047184587,-0.0070490823,-0.0041413344,-0.84795034,0.12593237
1565252015.1176,-0.097248785,0.86616755,-0.0059596743,-0.0047168694,-0.0070915944,-0.0040956088,-0.84719235,0.12892862
1565352018.4622,-0.09420722,0.86651897,-0.0059758024,-0.0046964432,-0.00709221,-0.0040772692,-0.84629899,0.13184349
1565452021.8067,-0.090886965,0.86694831,-0.0059740418,-0.0046693366,-0.0071056481,-0.0040283715,-0.84584653,0.13486151
1565552025.1513,-0.087788656,0.86704016,-0.0059981165,-0.004653228,-0.0071202447,-0.004017096,-0.84538776,0.13776669
1565652028.4959,-0.084627956,0.86723953,-0.0060396101,-0.0046368702,-0.0071543409,-0.0040071285,-0.84494412,0.1406384
1565752031.8405,-0.081513435,0.86765885,-0.0060516633,-0.0046343422,-0.0071665426,-0.0039788708,-0.84447992,0.14366524
1565852035.1851,-0.078524731,0.8678329,-0.0060448307,-0.0046253079,-0.0072030597,-0.0039660069,-0.84403956,0.14666708
1565952038.5297,-0.075215608,0.86843759,-0.0060695796,-0.0045927335,-0.0072310162,-0.0039528394,-0.84337205,0.14948642
1566052041.8743,-0.07195393,0.86873674,-0.0060945097,-0.0045683989,-0.0072159297,-0.0038747299,-0.84289789,0.15256648
1566152045.2189,-0.068757109,0.86866504,-0.0061028996,-0.0045734677,-0.0072332183,-0.0038934562,-0.84229589,0.15541488
1566252048.5635,-0.065455921,0.86860836,-0.0061046216,-0.0045507592,-0.0072514354,-0.0038721203,-0.84149253,0.15842655
1566352051.9081,-0.062559441,0.86937988,-0.0061651347,-0.0045348736,-0.0072711064,-0.003827523,-0.84068978,0.16113572
1566452055.2527,-0.059114639,0.8696115,-0.0061798785,-0.0045208735,-0.0072949813,-0.0038050611,-0.84013498,0.16411635
1566552058.5973,-0.055810414,0.86937308,-0.0061876983,-0.0044847294,-0.0073195775,-0.0037976918,-0.83947444,0.16711676
1566652061.9419,-0.052783448,0.86977839,-0.0062030577,-0.0044911923,-0.0073365932,-0.0037906431,-0.8386094,0.17006733
1566752065.2865,-0.049667232,0.86972165,-0.0062374887,-0.0044771079,-0.0073515498,-0.0037691107,-0.83796042,0.17296205
1566852068.6311,-0.046526257,0.87003857,-0.0062230108,-0.0044654226,-0.0073719621,-0.0037135931,-0.8372981,0.17589234
1566952071.9757,-0.043310266,0.87036502,-0.0062546348,-0.0044680033,-0.0074160942,-0.0036656552,-0.83647639,0.17873432
1567052075.3202,-0.039936982,0.87054324,-0.0062588644,-0.0044309576,-0.007388623,-0.0036805065,-0.83577114,0.18177335
1567152078.6648,-0.036884449,0.87010056,-0.006300203,-0.0044387225,-0.0074288505,-0.003624033,-0.83518207,0.18469796
1567252082.0094,-0.033709839,0.87049335,-0.0062835459,-0.0043957457,-0.0074182418,-0.0036603501,-0.83430648,0.18757097
1567352085.354,-0.030538401,0.87069678,-0.0063161347,-0.0043774024,-0.0074393009,-0.003592381,-0.83381474,0.19047838
1567452088.6986,-0.027291805,0.87075472,-0.0063409125,-0.0043744887,-0.0074383747,-0.0035716027,-0.83313525,0.1933924
1567552092.0432,-0.02419778,0.87075275,-0.0063816439,-0.004379631,-0.0074391579,-0.003538135,-0.83240503,0.19643945
1567652095.3878,-0.021022681,0.87080318,-0.006369235,-0.0043319114,-0.0074838037,-0.0035436156,-0.83153039,0.19914187
1567752098.7324,-0.017722104,0.8710162,-0.0063705253,-0.0043420903,-0.0074651842,-0.0035312281,-0.83071393,0.20206934
1567852102.077,-0.014447676,0.87108976,-0.006362983,-0.0043330267,-0.0074951653,-0.0034978201,-0.82983875,0.20508403
1567952105.4216,-0.011386109,0.87114513,-0.0063951989,-0.0042787855,-0.0075224852,-0.0034610301,-0.82913268,0.20795123
1568052108.7662,-0.0082551111,0.87109238,-0.0064434931,-0.004277159,-0.0075889821,-0.0034582287,-0.82811958,0.21078031
1568152112.1108,-0.0049989126,0.87089866,-0.0064519919,-0.0042796773,-0.0075850207,-0.003428407,-0.82778305,0.21381827
1568252115.4554,-0.002002639,0.87138402,-0.0064708907,-0.0042696916,-0.0075911465,-0.003411782,-0.82675922,0.21665913
1568352118.8,0.0013370523,0.87093073,-0.0064811897,-0.0042550131,-0.0076088575,-0.0033636375,-0.82565814,0.21954036
1568452122.1446,0.0046404069,0.87111509,-0.0065015978,-0.0042453567,-0.0076352106,-0.0033636221,-0.82509917,0.22236326
1568552125.4891,0.0080746803,0.87114191,-0.0065038698,-0.004223058,-0.0076148245,-0.003360173,-0.82402146,0.22519916
1568652128.8337,0.011127304,0.87100637,-0.0065586632,-0.004186674,-0.0076386277,-0.0033035392,-0.82344687,0.22812775
1568752132.1783,0.014481827,0.87070328,-0.0065575736,-0.0041891839,-0.0076403869,-0.0032858877,-0.8224504,0.23105158
1568852135.5229,0.017514125,0.87076777,-0.0065787891,-0.0041699144,-0.0076886336,-0.0032587771,-0.82124484,0.23378381
1568952138.8675,0.020600995,0.87057453,-0.0065900576,-0.0041524386,-0.0077103991,-0.0032401346,-0.8205204,0.23687345
1569052142.2121,0.023927556,0.87018579,-0.0066035651,-0.004132621,-0.0076928777,-0.0032027871,-0.81962836,0.23977087
1569152145.5567,0.027324244,0.87022221,-0.0066112857,-0.0041064187,-0.0077323294,-0.0031923559,-0.81877315,0.2425873
1569252148.9013,0.030339843,0.87045443,-0.0066527431,-0.0040979721,-0.0077309208,-0.0031582019,-0.81798047,0.24545433
1569352152.2459,0.033661615,0.87041754,-0.0066798502,-0.0040977998,-0.0077447067,-0.0031377168,-0.81714547,0.24839514
1569452155.5905,0.036871668,0.86986595,-0.0066896235,-0.004062857,-0.0077759633,-0.0031034623,-0.81615263,0.2512674
1569552158.9351,0.040042903,0.87014663,-0.0067051901,-0.0040626191,-0.0077707074,-0.003076751,-0.81507373,0.25406539
1569652162.2797,0.043088455,0.86996341,-0.0067137163,-0.004052477,-0.0078080934,-0.0030663488,-0.81410396,0.25697067
1569752165.6243,0.04639136,0.86943752,-0.0067404155,-0.0040477854,-0.007832394,-0.0030379531,-0.8133263,0.25976148
1569852168.9689,0.049389128,0.86943394,-0.0067821355,-0.004009882,-0.0078435829,-0.003041561,-0.81220341,0.26263741
1569952172.3135,0.052604802,0.86894798,-0.0067894962,-0.0039824331,-0.0078653861,-0.0029977814,-0.81107318,0.26546764
1570052175.658,0.055949371,0.86864614,-0.0067893541,-0.0039768494,-0.0078604845,-0.0029898528,-0.81010634,0.26835585
1570152179.0026,0.05902604,0.86891627,-0.0068037938,-0.0039376644,-0.0078763021,-0.0029561778,-0.80906183,0.27129862
1570252182.3472,0.062307134,0.86840534,-0.0068058567,-0.003951075,-0.0078797005,-0.0029196818,-0.80811071,0.2741988
1570352185.6918,0.06568417,0.86801791,-0.0068317619,-0.0039123506,-0.0078867422,-0.0028864332,-0.80700427,0.27689064
1570452189.0364,0.068733215,0.8680107,-0.0068504969,-0.0039148121,-0.0078968983,-0.0028681632,-0.80574626,0.27967218
1570552192.381,0.072018079,0.86778128,-0.0068839639,-0.0038860759,-0.0079447981,-0.0028696363,-0.8046326,0.28252923
1570652195.7256,0.075145565,0.86711526,-0.0068975626,-0.0038715573,-0.0079425173,-0.0028262672,-0.80386353,0.28537169
1570752199.0702,0.078468136,0.86674196,-0.0069273086,-0.0038427771,-0.007968124,-0.0028209395,-0.80279654,0.28828123
1570852202.4148,0.081430048,0.86680758,-0.0069077299,-0.0038491173,-0.0079871835,-0.0027881206,-0.80185956,0.29102406
1570952205.7594,0.084865369,0.86657894,-0.0069282758,-0.0038313169,-0.0079805385,-0.0027710095,-0.80098504,0.29399621
1571052209.104,0.087942123,0.86625314,-0.006964298,-0.0038285505,-0.0080153299,-0.0027366648,-0.79937607,0.29675213
1571152212.4486,0.09111096,0.86577171,-0.0069752359,-0.003798801,-0.0080127595,-0.0027057496,-0.79850775,0.29945523
1571252215.7932,0.09447369,0.86547571,-0.0070129214,-0.0037512018,-0.0080291536,-0.0026892647,-0.7972697,0.3023915
1571352219.1378,0.097626939,0.86510539,-0.0070443903,-0.0037810905,-0.0080204941,-0.0026549271,-0.79619259,0.30527297
1571452222.4824,0.10092858,0.86484319,-0.0070444662,-0.0037509943,-0.0080475044,-0.0026375933,-0.79498005,0.30796158
1571552225.827,0.10388342,0.86425692,-0.0070658959,-0.0037081428,-0.0081077572,-0.002565597,-0.79394954,0.31077316
1571652229.1715,0.1072256,0.86366016,-0.0070895716,-0.003724461,-0.0080895005,-0.0025666177,-0.79309464,0.31375292
1571752232.5161,0.11023337,0.86364549,-0.0070961793,-0.0037018838,-0.0081126234,-0.0025387537,-0.79181707,0.31656742
1571852235.8607,0.1136192,0.86300105,-0.0071072052,-0.003685497,-0.0080958335,-0.0025270265,-0.79041928,0.31925571
1571952239.2053,0.1168024,0.86279225,-0.0071031163,-0.0036592272,-0.0081162192,-0.0025006731,-0.78934985,0.32216701
1572052242.5499,0.12012245,0.86237103,-0.0071200877,-0.0036412859,-0.0081521412,-0.0024989024,-0.78780878,0.3246735
1572152245.8945,0.12303327,0.8616662,-0.0071402215,-0.0036348288,-0.0081557604,-0.0024633557,-0.78711927,0.32775205
1572252249.2391,0.12647645,0.86099702,-0.0071716378,-0.0036252756,-0.0081711523,-0.002403744,-0.78597254,0.33059925
1572352252.5837,0.1296256,0.86082053,-0.0071773431,-0.0036087912,-0.0081650596,-0.0023981764,-0.78453159,0.33345905
1572452255.9283,0.13283294,0.86074746,-0.0072116186,-0.0036001077,-0.0081945993,-0.0023781143,-0.78303587,0.33597523
1572552259.2729,0.13609375,0.85970551,-0.0072233919,-0.0035606327,-0.0082163876,-0.0023522449,-0.78143251,0.3387208
1572652262.6175,0.13901302,0.8594138,-0.0072608539,-0.0035564471,-0.0082374513,-0.0023503944,-0.78044933,0.34149534
1572752265.9621,0.14234941,0.85871643,-0.0072416551,-0.0035399399,-0.008275372,-0.0022837669,-0.77934343,0.34427714
1572852269.3067,0.14551222,0.8576501,-0.007269613,-0.0035304686,-0.008264998,-0.0022902451,-0.77812684,0.34716287
1572952272.6513,0.14892504,0.85747093,-0.0072921584,-0.0034935609,-0.0082518542,-0.0022616647,-0.77666157,0.34999272
1573052275.9959,0.15201734,0.85697854,-0.0073111132,-0.0034606173,-0.0082904473,-0.0022304498,-0.77542347,0.35265481
1573152279.3404,0.15484335,0.85653132,-0.0073418594,-0.003445148,-0.0082897646,-0.0022229806,-0.77431285,0.35546601
1573252282.685,0.15831999,0.85621148,-0.007347269,-0.0034456444,-0.0083030835,-0.0021864644,-0.7724309,0.35812023
1573352286.0296,0.1615063,0.85557073,-0.007384615,-0.0034097659,-0.0083040968,-0.002161938,-0.77137542,0.36080557
1573452289.3742,0.16468498,0.85437465,-0.0073865857,-0.0034128076,-0.0083175972,-0.0021596306,-0.7701655,0.36366165
1573552292.7188,0.16773309,0.85381895,-0.0074012126,-0.0033961581,-0.008342349,-0.0021113714,-0.76885307,0.36623877
1573652296.0634,0.17087668,0.8535881,-0.0073950295,-0.0033942151,-0.0083604334,-0.002070369,-0.76757395,0.36903796
1573752299.408,0.17423995,0.85296398,-0.0074283751,-0.0033684175,-0.0083904294,-0.0020822908,-0.76597357,0.37184846
1573852302.7526,0.17722718,0.85185343,-0.0074660745,-0.0033465996,-0.0084024407,-0.0020411944,-0.76467544,0.37450644
1573952306.0972,0.18041967,0.85137433,-0.0074729356,-0.0033203587,-0.0083645191,-0.0020113715,-0.76339489,0.37719074
1574052309.4418,0.18376066,0.85043985,-0.0074951099,-0.0032811514,-0.0084123565,-0.0019711067,-0.76218092,0.38016725
1574152312.7864,0.18681842,0.84959018,-0.00751164,-0.0032816431,-0.0084051043,-0.001960929,-0.76070571,0.38284466
1574252316.131,0.19005395,0.84932119,-0.0075361412,-0.0032662046,-0.0084598539,-0.0019182973,-0.75890863,0.38540238
1574352319.4756,0.19320922,0.84888405,-0.0075419378,-0.0032310386,-0.0084627075,-0.0019094188,-0.75758296,0.38813746
1574452322.8202,0.19619565,0.84821433,-0.0075383298,-0.0032285191,-0.0084454576,-0.0018967184,-0.75604808,0.39094463
1574552326.1648,0.19949755,0.8473407,-0.0075892746,-0.0032318165,-0.0084724752,-0.0018309408,-0.75460398,0.39354482
1574652329.5093,0.20283778,0.84664088,-0.0075767138,-0.0031974772,-0.008490514,-0.0018391006,-0.75307482,0.39621329
1574752332.8539,0.20593703,0.84536666,-0.007613698,-0.0031787462,-0.0085014468,-0.0018241999,-0.75144917,0.39881715
1574852336.1985,0.2090352,0.84469694,-0.0076328707,-0.0031747464,-0.0085570822,-0.0017517894,-0.75028974,0.40174663
1574952339.5431,0.21193367,0.84386832,-0.0076644127,-0.0031428298,-0.0085445065,-0.0017436779,-0.74894172,0.40449515
1575052342.8877,0.21514343,0.84333146,-0.007649085,-0.0031291218,-0.0085798446,-0.0017412218,-0.74746001,0.40719396
1575152346.2323,0.21838076,0.84262019,-0.007689306,-0.0031420616,-0.0085371602,-0.0017278941,-0.7458002,0.40978223
1575252349.5769,0.22158647,0.84172958,-0.0077128536,-0.0031053682,-0.0085685467,-0.001653395,-0.74397421,0.412348
1575352352.9215,0.22470418,0.84064204,-0.0077492404,-0.0030712201,-0.008592451,-0.0016354378,-0.74269205,0.41511399
1575452356.2661,0.22778799,0.83982688,-0.0077586761,-0.0030618303,-0.0085994229,-0.0016263613,-0.74111193,0.41770545
1575552359.6107,0.23108031,0.83907926,-0.0077590812,-0.0030308922,-0.0085770162,-0.0016163987,-0.73980087,0.42040926
1575652362.9553,0.23421739,0.8382436,-0.0077678957,-0.0030175461,-0.0086271083,-0.0015732789,-0.7382558,0.42312196
1575752366.2999,0.23738645,0.83728224,-0.0077983974,-0.0029775682,-0.0086394679,-0.0015129835,-0.73684955,0.42582813
1575852369.6445,0.24045034,0.83640808,-0.0078215031,-0.0029669725,-0.0086430963,-0.001498356,-0.73483872,0.42831913
1575952372.9891,0.24363366,0.83535731,-0.0078396108,-0.0029244192,-0.0086403778,-0.0014670858,-0.73295701,0.43081528
1576052376.3337,0.24686931,0.83438265,-0.0078676399,-0.002920327,-0.0086837774,-0.0014358708,-0.73192191,0.43355235
1576152379.6783,0.24978411,0.83353615,-0.0078653144,-0.0029008486,-0.0086567989,-0.0014446088,-0.73022157,0.43616155
1576252383.0228,0.25289676,0.83244413,-0.0078870626,-0.002901938,-0.008661014,-0.0013781206,-0.72812295,0.43865454
1576352386.3674,0.25597113,0.83178252,-0.0078985142,-0.0028754182,-0.0086937593,-0.0013694089,-0.72670937,0.44143939
1576452389.712,0.25894991,0.83061099,-0.0079172589,-0.0028467926,-0.0087058172,-0.0013473278,-0.72516996,0.44406489
1576552393.0566,0.2623269,0.82974529,-0.0079426719,-0.0028346963,-0.0087470133,-0.0013332375,-0.72314531,0.44648901
1576652396.4012,0.26535153,0.82866073,-0.0079730712,-0.0028091152,-0.0087691955,-0.0013216799,-0.72188729,0.44916067
1576752399.7458,0.26834166,0.82754052,-0.0079826433,-0.002807342,-0.0087337317,-0.0012765974,-0.72009158,0.45186839
1576852403.0904,0.27163997,0.82663321,-0.0080004195,-0.0027819315,-0.0087636467,-0.0012586751,-0.71855026,0.45449409
1576952406.435,0.27465472,0.82569975,-0.0080198385,-0.0027791515,-0.0087662255,-0.0012115305,-0.71700716,0.45722926
1577052409.7796,0.27784938,0.82487941,-0.0080284644,-0.0027379396,-0.0087729031,-0.0011870952,-0.71546978,0.45988843
1577152413.1242,0.28099829,0.82378006,-0.0080528092,-0.0027284888,-0.0087887412,-0.0011492862,-0.7132054,0.46211562
1577252416.4688,0.28392822,0.82220763,-0.0080517624,-0.0027000813,-0.0087916134,-0.0011115895,-0.71146822,0.46485355
1577352419.8134,0.28692597,0.82115418,-0.0081016244,-0.0026397444,-0.0088221403,-0.001113929,-0.70992726,0.46733728
1577452423.158,0.29015628,0.82018352,-0.0081039611,-0.0026671616,-0.0088321473,-0.0010691908,-0.70816493,0.46983099
1577552426.5026,0.29332837,0.81922102,-0.0081257531,-0.002646287,-0.0088545717,-0.0010499937,-0.70655853,0.4725228
1577652429.8472,0.29652771,0.81828135,-0.008151765,-0.0026351851,-0.0088506481,-0.0010492628,-0.70494348,0.475227
1577752433.1917,0.29955345,0.81686318,-0.0081606722,-0.0025722121,-0.0088500166,-0.0009907557,-0.70306814,0.47776905
1577852436.5363,0.30252582,0.81546491,-0.008176961,-0.0025679707,-0.0088947983,-0.0009571927,-0.70118117,0.4801361
1577952439.8809,0.30541128,0.81444603,-0.008230255,-0.0025815114,-0.008908567,-0.0009465403,-0.69960141,0.48282653
1578052443.2255,0.30851868,0.81362581,-0.0082369596,-0.0025170767,-0.0088782907,-0.0008938731,-0.69769388,0.48537353
1578152446.5701,0.31155246,0.81203735,-0.0082385754,-0.0024950441,-0.0089047812,-0.0008930036,-0.69568849,0.48775554
1578252449.9147,0.31492171,0.81118119,-0.0082636988,-0.0024843509,-0.0089018829,-0.0008667256,-0.6939047,0.49030828
1578352453.2593,0.31780738,0.80984855,-0.0082948487,-0.0024556774,-0.0089167254,-0.0008651893,-0.69222587,0.49284297
1578452456.6039,0.32071301,0.80872434,-0.0083081555,-0.0024378763,-0.008954715,-0.0008143742,-0.69032538,0.49543768
1578552459.9485,0.32363442,0.80780196,-0.0083270548,-0.0024275773,-0.0089759678,-0.0007902902,-0.68847096,0.49779636
1578652463.2931,0.3268815,0.80651593,-0.0083419634,-0.0024122782,-0.0089483699,-0.0007593349,-0.68660045,0.5002737
1578752466.6377,0.32989705,0.80511612,-0.0083750151,-0.0023898492,-0.0089708371,-0.000702161,-0.68483979,0.50268197
1578852469.9823,0.33311385,0.8040117,-0.0083740307,-0.0023749522,-0.0089865616,-0.0006964415,-0.68287027,0.50534278
1578952473.3269,0.33619884,0.80275971,-0.0083986716,-0.0023510368,-0.0090008033,-0.0006452464,-0.68074805,0.50761014
1579052476.6715,0.33916798,0.801184,-0.0084181167,-0.0023258026,-0.0089913262,-0.0006272565,-0.6788559,0.51003152
1579152480.0161,0.34172595,0.799775,-0.0084382147,-0.0022893292,-0.0090306364,-0.0006128047,-0.67696738,0.51263571
1579252483.3606,0.34498593,0.79869545,-0.008445696,-0.0022696045,-0.0090403697,-0.0005892225,-0.67520922,0.5153209
1579352486.7052,0.34787282,0.7972191,-0.0084853908,-0.0022444194,-0.0090410663,-0.0005449138,-0.67343223,0.51784521
1579452490.0498,0.35103542,0.79593384,-0.0084917024,-0.0022382028,-0.0090459697,-0.0005358866,-0.67113602,0.51980698
1579552493.3944,0.35424274,0.79477298,-0.008500224,-0.0022274784,-0.009058754,-0.0004810111,-0.66939342,0.52255321
1579652496.739,0.35725039,0.79356039,-0.0085277455,-0.0022011746,-0.0090836613,-0.0004367378,-0.66712606,0.52476037
1579752500.0836,0.35989863,0.79189461,-0.0085486276,-0.0021368107,-0.0091016302,-0.0004517457,-0.66551709,0.52750725
1579852503.4282,0.36314568,0.79070634,-0.0085528148,-0.0021321906,-0.0090940399,-0.0004049451,-0.66348654,0.52989483
1579952506.7728,0.36605629,0.78915948,-0.0085910801,-0.0020837521,-0.0091262441,-0.0003829946,-0.66156465,0.5322184
1580052510.1174,0.36882067,0.78772581,-0.0085778553,-0.00210147,-0.0091387983,-0.0003536148,-0.65976155,0.53475815
1580152513.462,0.37194532,0.78656584,-0.0086008022,-0.0020799169,-0.0091343829,-0.0003116134,-0.65798694,0.53735763
1580252516.8066,0.37495694,0.78518862,-0.0086228661,-0.0020416735,-0.0091328295,-0.0002719677,-0.65541822,0.53950536
1580352520.1512,0.37796432,0.78379655,-0.0086521897,-0.002025272,-0.0091663618,-0.0002563833,-0.6537137,0.54203457
1580452523.4958,0.38094735,0.782242,-0.0086620208,-0.001989715,-0.0091902828,-0.0002250465,-0.65169799,0.54442322
1580552526.8404,0.3840723,0.78086567,-0.0086933831,-0.0019595239,-0.0091818664,-0.0001985944,-0.64963615,0.54668885
1580652530.185,0.38684908,0.7792027,-0.0087246988,-0.0019283665,-0.0091819074,-0.0001456777,-0.64748561,0.54918915
1580752533.5295,0.38979575,0.77776778,-0.008735219,-0.001913824,-0.0092104226,-0.0001370821,-0.64532512,0.55164784
1580852536.8741,0.39280513,0.77630639,-0.0087546818,-0.0019203248,-0.0092021432,-0.0001062513,-0.64345217,0.55385739
1580952540.2187,0.39574176,0.77479422,-0.0087794969,-0.0018791386,-0.0092061423,-5.9878465e-005,-0.64124513,0.55605268
1581052543.5633,0.39855835,0.7733776,-0.0087879626,-0.0018575003,-0.0092165079,-6.1045212e-005,-0.63910413,0.55831778
1581152546.9079,0.40124607,0.77151221,-0.0088057006,-0.0018377044,-0.0092315618,-4.6965135e-005,-0.63685882,0.56078511
1581252550.2525,0.40431824,0.77026016,-0.0088218581,-0.0017984376,-0.0092637241,-9.3818262e-006,-0.6349116,0.56315279
1581352553.5971,0.40743503,0.76898706,-0.0088499235,-0.0018103677,-0.0092646796,2.4338915e-005,-0.63275194,0.56535399
1581452556.9417,0.41035369,0.76708889,-0.0088858027,-0.0017715695,-0.0092594959,8.1963626e-005,-0.63045228,0.56768954
1581552560.2863,0.41309744,0.7654863,-0.0088735754,-0.0017237751,-0.0092777368,0.0001078296,-0.628474,0.56988961
1581652563.6309,0.4159961,0.7639783,-0.0089131454,-0.0017132662,-0.0092814537,0.0001325667,-0.62619144,0.57210279
1581752566.9755,0.41870722,0.76223779,-0.0089255795,-0.0016828266,-0.0092801256,0.0001759463,-0.62419909,0.57477427
1581852570.3201,0.42169583,0.76059568,-0.0089499196,-0.0016715318,-0.0093052648,0.0002057233,-0.6222207,0.57711762
1581952573.6647,0.42477813,0.75920278,-0.0089587225,-0.0016334617,-0.009315622,0.0002063471,-0.62022245,0.57956547
1582052577.0093,0.42756677,0.75736547,-0.0089862915,-0.0016384178,-0.0093222829,0.0002664304,-0.61770296,0.58158702
1582152580.3539,0.43043396,0.75595021,-0.0090155341,-0.0015805538,-0.0093313856,0.0002992861,-0.61575633,0.5841732
1582252583.6985,0.43338928,0.75449961,-0.0090307379,-0.0015509598,-0.0093513243,0.0003146607,-0.61331081,0.5861671
1582352587.043,0.43628442,0.75290829,-0.0090577239,-0.0015332269,-0.0093361223,0.0003533892,-0.61113375,0.58873022
1582452590.3876,0.43905306,0.75107867,-0.0090619316,-0.0015035184,-0.0093656695,0.0003571555,-0.60903788,0.59091502
1582552593.7322,0.44179779,0.74924964,-0.0090618301,-0.0014898158,-0.0093959309,0.0004054607,-0.60692191,0.5929547
1582652597.0768,0.44481137,0.74766707,-0.0091165137,-0.0014656279,-0.0093745058,0.0004511957,-0.60448283,0.59509242
1582752600.4214,0.44737458,0.74569994,-0.0090922127,-0.0014177721,-0.0093798796,0.0004639678,-0.60228956,0.59747356
1582852603.766,0.45010889,0.74401021,-0.0091077117,-0.0014118848,-0.0094073666,0.0004951341,-0.60009718,0.59963924
1582952607.1106,0.45336518,0.74242616,-0.009178088,-0.0013776986,-0.0093979212,0.0005251774,-0.59772819,0.60166186
1583052610.4552,0.4561016,0.74089587,-0.0091936141,-0.0013448916,-0.0094064567,0.0005673146,-0.59557045,0.60422778
