!CSV A.01.01,,,,,,,,
!Agilent Technologies,N5227A,US51270345,A.09.80.20,,,,,
!Agilent N5227A: A.09.80.20,,,,,,,,
!Date: Monday, November 26, 2018 15:55:47,,,,,,
!Source: Standard,,,,,,,,
!,,,,,,,,
!BEGIN CH1_DATA,,,,,,,,
!Freq(Hz),S11(REAL),S11(IMAG),S12(REAL),S12(IMAG),S21(REAL),S21(IMAG),S22(REAL),S22(IMAG)
764125221.57932,0.69171071,-0.71443379,0.0011983168,0.0011580888,0.0012329323,0.0011689041,0.6985684,-0.7125501
764225224.92391,0.69153064,-0.71437973,0.0011977578,0.0011350001,0.0012069991,0.0011246367,0.69868356,-0.71289515
764325228.2685,0.6917246,-0.71485347,0.0012164821,0.0011568969,0.0012154154,0.0011340738,0.69890076,-0.71304393
764425231.6131,0.69186872,-0.71481109,0.0011983813,0.0011574028,0.0012274801,0.0011281121,0.69867885,-0.71289343
764525234.95769,0.69133133,-0.71461767,0.0012185368,0.0011482422,0.0012228334,0.0011454016,0.69854832,-0.7129302
764625238.30228,0.69122607,-0.71486253,0.0012009362,0.0011258642,0.0011923912,0.0011736478,0.69855171,-0.71319938
764725241.64688,0.69119656,-0.71502149,0.0012055711,0.001132041,0.0012193057,0.0011888201,0.69871175,-0.71312702
764825244.99147,0.69131947,-0.71527356,0.001226707,0.0011573319,0.0012003535,0.0011429224,0.69818401,-0.71311933
764925248.33606,0.69108272,-0.7152645,0.0012003349,0.0011565299,0.0012008871,0.001159856,0.69807798,-0.7130053
765025251.68066,0.69133884,-0.71547729,0.0012302712,0.0011549252,0.0012166732,0.0011360389,0.69795573,-0.71311218
765125255.02525,0.69098461,-0.71523154,0.001211553,0.0011438489,0.0012327412,0.0011591833,0.69807136,-0.71332955
765225258.36985,0.69055164,-0.71505678,0.0012160413,0.00115836,0.0012488056,0.0011245703,0.69769454,-0.71301979
765325261.71444,0.6906333,-0.71539396,0.0011825965,0.0011632381,0.0012163792,0.0011088166,0.69782746,-0.71295798
765425265.05903,0.69063598,-0.7151618,0.0011747903,0.0011273463,0.0012031427,0.0011760723,0.69763595,-0.71335042
765525268.40363,0.69121295,-0.71600449,0.0011954637,0.0011524964,0.001187135,0.0011752417,0.6972577,-0.71341187
765625271.74822,0.69085073,-0.7160688,0.0012124322,0.0011652965,0.0012366264,0.0011401002,0.69733864,-0.71352756
765725275.09281,0.69046015,-0.71576679,0.0011880019,0.0011459208,0.0012298945,0.0011257995,0.69737244,-0.71374601
765825278.43741,0.69033915,-0.71558332,0.001183802,0.0011134219,0.0012128383,0.0011313774,0.6973294,-0.71388036
765925281.782,0.6904304,-0.71593922,0.0012030613,0.0011582091,0.0012395532,0.001136725,0.6972574,-0.71382564
766025285.12659,0.69032252,-0.7160455,0.0012200447,0.0011585167,0.0012299824,0.0011422449,0.69738394,-0.71414202
766125288.47119,0.69013482,-0.71610999,0.0012104515,0.0011699746,0.0012052947,0.0011185495,0.69697285,-0.71396053
766225291.81578,0.68986976,-0.71617508,0.0012474464,0.0011689608,0.0012000832,0.001134275,0.69687593,-0.71408707
766325295.16037,0.69025892,-0.71625501,0.0012372189,0.0011456448,0.0012085661,0.0011221359,0.69703114,-0.71422154
766425298.50497,0.69011635,-0.71632946,0.0012059555,0.0011531587,0.0012308441,0.0011485233,0.69709158,-0.71417958
766525301.84956,0.6900683,-0.71627462,0.0012106746,0.0011832571,0.0012145396,0.0011538938,0.69682056,-0.71425569
766625305.19415,0.68960559,-0.71626645,0.0012039648,0.001172112,0.001232108,0.0011321023,0.69684631,-0.7142632
766725308.53875,0.68973255,-0.71642065,0.0012404072,0.0011444332,0.0012327355,0.0011187446,0.69676661,-0.71438169
766825311.88334,0.68979436,-0.71678388,0.0012071278,0.001149517,0.0012454198,0.0011395405,0.6966905,-0.7145468
766925315.22793,0.68951809,-0.71686286,0.0012069786,0.0011450972,0.0012257764,0.0011694391,0.69651484,-0.71462673
767025318.57253,0.6897046,-0.71683973,0.001216896,0.0011070983,0.0012236715,0.0011531339,0.69626325,-0.71420491
767125321.91712,0.68956369,-0.71692455,0.0012148591,0.0011320827,0.0012633803,0.0010971656,0.69644511,-0.71468139
767225325.26171,0.68951386,-0.71670634,0.0012207382,0.0011407047,0.0012248297,0.0011226463,0.69627595,-0.71478999
767325328.60631,0.68943882,-0.7172631,0.0012598803,0.0011475799,0.0011782589,0.0011486751,0.69616991,-0.71488529
767425331.9509,0.68939739,-0.71724653,0.0012392871,0.0011551385,0.0012343857,0.0011503261,0.69588208,-0.71454412
767525335.29549,0.6893447,-0.71731412,0.0012252338,0.0011483646,0.0012209472,0.0011558523,0.69593877,-0.71497452
767625338.64009,0.68953186,-0.71699303,0.0012016447,0.0011649218,0.0012366711,0.0011405182,0.69595486,-0.71498686
767725341.98468,0.68928701,-0.7172479,0.0012167969,0.0011611398,0.0012225823,0.0011343393,0.69619685,-0.71553624
767825345.32928,0.68900192,-0.71740848,0.0012325033,0.0011567755,0.001208948,0.0011478185,0.69587451,-0.71546352
767925348.67387,0.6889329,-0.71761435,0.0012438736,0.0011515076,0.001186282,0.0011030043,0.69610089,-0.71569955
768025352.01846,0.6887607,-0.71779203,0.0012550087,0.0011390498,0.0012003075,0.0011469754,0.69571501,-0.71552384
768125355.36306,0.6885246,-0.71753353,0.0012142553,0.001154338,0.0012669276,0.0011623151,0.6959095,-0.71562791
768225358.70765,0.68847555,-0.71770382,0.0012111657,0.0011654465,0.0012651057,0.0011680223,0.69593602,-0.71588129
768325362.05224,0.68855631,-0.71800631,0.001228351,0.0011455759,0.0012493336,0.0011762249,0.69562006,-0.71574783
768425365.39684,0.68847126,-0.71757162,0.0012453444,0.0011514017,0.0012170698,0.0011392103,0.69586253,-0.71615273
768525368.74143,0.68857968,-0.7182281,0.0012342471,0.0011595201,0.0012335782,0.0011709705,0.69564313,-0.71606445
768625372.08602,0.68838811,-0.71801221,0.001216649,0.0011708825,0.0011996559,0.0011687388,0.69527477,-0.71599495
768725375.43062,0.68836725,-0.718292,0.0012038393,0.0011546389,0.0012236726,0.0011703842,0.69493401,-0.71578622
768825378.77521,0.68825334,-0.71806788,0.0012265603,0.0011223577,0.0012319257,0.0011518113,0.69506425,-0.71593082
768925382.1198,0.68786728,-0.71793097,0.0012278467,0.0011542322,0.0011875121,0.0011636921,0.6947701,-0.71563846
769025385.4644,0.68822366,-0.71863693,0.0012595311,0.0011529685,0.0012332367,0.0011723123,0.69473284,-0.7157436
769125388.80899,0.68797576,-0.71840179,0.001232813,0.0011393009,0.0012248332,0.0011295745,0.6947493,-0.71606457
769225392.15358,0.68798584,-0.71826851,0.0012294931,0.0011286156,0.0012458793,0.0011293811,0.69458652,-0.71590304
769325395.49818,0.68787479,-0.71819431,0.001194592,0.0011573624,0.0012084933,0.0011622455,0.69473982,-0.7161544
769425398.84277,0.68780303,-0.71856141,0.0012025568,0.0011548445,0.0012272068,0.0011363539,0.69478089,-0.71606147
769525402.18736,0.68741632,-0.71847266,0.0012419244,0.0011691891,0.0011659639,0.0011444945,0.6944918,-0.71585631
769625405.53196,0.68731678,-0.71850908,0.0012409469,0.0011452826,0.0011697741,0.0011444511,0.69457167,-0.71662861
769725408.87655,0.68745303,-0.71866202,0.0012248639,0.0011443223,0.0012357997,0.0011275513,0.6944862,-0.71698314
769825412.22114,0.68753254,-0.71903116,0.001255629,0.0011258393,0.0012106472,0.001130639,0.69429499,-0.71681088
769925415.56574,0.68700379,-0.71894193,0.001233667,0.0011559869,0.0012008817,0.00114978,0.69444823,-0.71664131
770025418.91033,0.68742472,-0.71908712,0.0012287128,0.0011525623,0.001201216,0.0011465185,0.69424307,-0.71665865
770125422.25492,0.6873135,-0.7191838,0.0012118777,0.0011558636,0.0012103629,0.0011296704,0.69388783,-0.71651053
770225425.59952,0.68712163,-0.71899092,0.0012469384,0.0011550401,0.001236457,0.0011292709,0.6940273,-0.71691298
770325428.94411,0.68718934,-0.7189725,0.0012160052,0.0011349119,0.0012293145,0.001149149,0.69365865,-0.71664256
770425432.28871,0.68665117,-0.71883225,0.0012317982,0.0011330689,0.0012200738,0.0011547225,0.6934911,-0.71685797
770525435.6333,0.68683076,-0.7192452,0.0012358486,0.0011466456,0.0012269951,0.0011604957,0.69397616,-0.71739447
770625438.97789,0.68677479,-0.71962106,0.0012155765,0.0011416622,0.0012649234,0.0011441632,0.69420689,-0.71785957
770725442.32249,0.68675917,-0.71948552,0.0012196354,0.0011452882,0.0012135152,0.0011184112,0.69373995,-0.71745515
770825445.66708,0.68684,-0.71978801,0.001225338,0.0011573288,0.0012182696,0.0011482774,0.69365352,-0.71746421
770925449.01167,0.68653625,-0.71962368,0.0012486643,0.0011516124,0.0012048439,0.0010969646,0.69352263,-0.71744144
771025452.35627,0.68668985,-0.71981508,0.0012414599,0.0011721002,0.0012148677,0.0011471999,0.69351637,-0.71767485
771125455.70086,0.68649828,-0.7198351,0.0012415238,0.0011482124,0.0012261238,0.0011302407,0.69354117,-0.71793336
771225459.04545,0.68652803,-0.72013932,0.0012153584,0.0011554951,0.0012067044,0.0011303519,0.69341809,-0.71773177
771325462.39005,0.68590039,-0.72008759,0.0012288791,0.001137317,0.0012396282,0.0011168894,0.69341642,-0.71771234
771425465.73464,0.68585598,-0.72029102,0.0012799257,0.00113883,0.0012236198,0.0011534778,0.69320279,-0.7176646
771525469.07923,0.68616027,-0.72058153,0.0012596083,0.0011610675,0.0012176908,0.0011515504,0.69303113,-0.71785086
771625472.42383,0.68631631,-0.720801,0.0012539485,0.0011552469,0.001205471,0.0011224239,0.69319487,-0.71847755
771725475.76842,0.68590695,-0.72045088,0.0012652176,0.0011481529,0.0012140094,0.0011634257,0.6933018,-0.71872097
771825479.11301,0.68597281,-0.72028017,0.0012299402,0.0011421739,0.0012185911,0.0011564005,0.69307983,-0.7184236
771925482.45761,0.68581301,-0.72026181,0.0012322502,0.0011331723,0.0012463698,0.0011528361,0.6926356,-0.71819896
772025485.8022,0.68559706,-0.72044343,0.0012364651,0.0011675531,0.0012342916,0.00113428,0.69278592,-0.71850187
772125489.14679,0.68559414,-0.72106338,0.0012358174,0.0011734032,0.0012599125,0.0011535161,0.69251323,-0.71814275
772225492.49139,0.6855675,-0.72097689,0.001272049,0.0011423979,0.001224508,0.0010981316,0.69215721,-0.71806127
772325495.83598,0.68541533,-0.72072756,0.0012455934,0.0011527677,0.0012162109,0.0011366598,0.69262069,-0.71847343
772425499.18057,0.68547922,-0.72080112,0.0012430863,0.0011544734,0.0012471385,0.0011477069,0.69240165,-0.71908474
772525502.52517,0.68548214,-0.72089827,0.0012089575,0.0011678721,0.001261199,0.0011318425,0.69199324,-0.71875417
772625505.86976,0.68549758,-0.72102904,0.0012313004,0.0011320107,0.0012585734,0.0011042727,0.69238204,-0.71878499
772725509.21435,0.68531173,-0.72089225,0.0012471544,0.0011749814,0.0012254986,0.0011528629,0.69177848,-0.7186079
772825512.55895,0.68509048,-0.7207101,0.0012213849,0.001143941,0.0012132637,0.0011337213,0.69208544,-0.71879655
772925515.90354,0.68531114,-0.72127891,0.001225432,0.0011412508,0.0012068659,0.0011371621,0.692083,-0.71900022
773025519.24814,0.6851567,-0.72132021,0.0012411029,0.0011369997,0.0012099334,0.0011699281,0.69191647,-0.71887714
773125522.59273,0.68455964,-0.72077584,0.0012570588,0.0011768244,0.0012424699,0.0011617704,0.69196665,-0.71931279
773225525.93732,0.68512583,-0.72131115,0.0012301563,0.0011384944,0.0012469738,0.0010800813,0.69172072,-0.71910781
773325529.28192,0.6848771,-0.72124571,0.0012280574,0.0011145751,0.0012395951,0.0011590462,0.69169259,-0.71937168
773425532.62651,0.68440837,-0.72133964,0.001227451,0.0011529931,0.0012829098,0.001141686,0.69177979,-0.71977866
773525535.9711,0.68438447,-0.7214455,0.0012596775,0.0011406353,0.0012635681,0.0011283885,0.69179094,-0.71958882
773625539.3157,0.6848805,-0.72165149,0.0012396068,0.0011536228,0.0012721822,0.0011434167,0.69121891,-0.71932369
773725542.66029,0.68489158,-0.72191519,0.001241148,0.0011742094,0.0012344314,0.001112534,0.6909768,-0.719401
773825546.00488,0.68431979,-0.72190428,0.001225031,0.0011572997,0.001228548,0.0011439138,0.69091362,-0.71940029
773925549.34948,0.68434006,-0.72225255,0.0012600424,0.0011399537,0.0012362144,0.0011429548,0.69088155,-0.71938837
774025552.69407,0.68430358,-0.72241563,0.0012475955,0.0011737444,0.0012623975,0.0011623956,0.69130617,-0.71977365
774125556.03866,0.68399668,-0.72194958,0.0012423957,0.0011566377,0.0012297817,0.0011398626,0.6913417,-0.71986425
774225559.38326,0.68395561,-0.72202957,0.0012255517,0.0011746542,0.001267423,0.0011491169,0.69109744,-0.72005123
774325562.72785,0.68390554,-0.72240174,0.0012685023,0.0011723367,0.0012391279,0.0011558677,0.69081312,-0.72009796
774425566.07244,0.6839413,-0.72196186,0.0012147395,0.0011565172,0.0012849307,0.0011266961,0.69076043,-0.72001427
774525569.41704,0.68377137,-0.72225684,0.0012130988,0.0011611962,0.0012324926,0.0011556534,0.69089144,-0.72057903
774625572.76163,0.68375254,-0.72271758,0.001235477,0.0011539168,0.0012577949,0.0011866384,0.69063145,-0.72026074
774725576.10622,0.6837576,-0.72292787,0.0012743708,0.0011376907,0.0012293231,0.0011167933,0.69071907,-0.72054332
774825579.45082,0.68374318,-0.72285551,0.0012489926,0.0011527196,0.0012252998,0.001144481,0.69049841,-0.72059828
774925582.79541,0.68304378,-0.72262233,0.0012255554,0.0011723326,0.0012061001,0.0011115377,0.69034952,-0.72041696
775025586.14,0.68343979,-0.72276694,0.0012212162,0.0011841354,0.0011883439,0.0011046591,0.69024122,-0.72078395
775125589.4846,0.68328708,-0.72283578,0.0012440744,0.0011512411,0.0011989935,0.0011380923,0.69036049,-0.72099715
775225592.82919,0.68295872,-0.72286928,0.0012380088,0.0011564966,0.0012630585,0.001143352,0.69027472,-0.72100335
775325596.17379,0.68290722,-0.7226373,0.0012636897,0.0011598635,0.001272683,0.0011616756,0.69004238,-0.72093439
775425599.51838,0.68293154,-0.72291851,0.001266806,0.0011334413,0.0012404332,0.001136477,0.68995166,-0.72095889
775525602.86297,0.682917,-0.72297329,0.00124468,0.0011598106,0.0012253099,0.0011475942,0.69017553,-0.72153038
775625606.20757,0.68308806,-0.72358894,0.001238508,0.001164789,0.0012543487,0.0011626788,0.68977773,-0.7213558
775725609.55216,0.68311214,-0.72330701,0.0012614893,0.0011619588,0.0012635565,0.0011055943,0.68959558,-0.72118884
775825612.89675,0.6825304,-0.72280288,0.001284118,0.0011555547,0.0012481905,0.0011176931,0.68972319,-0.72114748
775925616.24135,0.68239176,-0.72278225,0.0012290285,0.0011250558,0.001201958,0.0011055209,0.68955457,-0.7211113
776025619.58594,0.68285578,-0.72361732,0.0012442127,0.0011339476,0.0012360108,0.001114072,0.68934673,-0.72114992
776125622.93053,0.68232071,-0.72346455,0.001259056,0.0011313923,0.0012523591,0.0011516478,0.68963146,-0.72168356
776225626.27513,0.68258035,-0.72407895,0.0012656717,0.0011821663,0.0012536678,0.0011628072,0.68960345,-0.72175807
776325629.61972,0.68211144,-0.72383446,0.0012667072,0.0011350344,0.0012626667,0.0011218353,0.68935275,-0.72148925
776425632.96431,0.68245035,-0.72413266,0.0012657945,0.0011247363,0.0012230135,0.0011343044,0.68917274,-0.72166121
776525636.30891,0.6821413,-0.72361284,0.001260806,0.0011680117,0.0012296838,0.0011186692,0.68890631,-0.72125483
776625639.6535,0.6819064,-0.7239362,0.0012513811,0.0011679238,0.0012461997,0.0011601998,0.68884325,-0.72145271
776725642.99809,0.68198061,-0.72414637,0.0012773698,0.0011779928,0.0012547945,0.001142966,0.6890887,-0.72187126
776825646.34269,0.68218368,-0.72452164,0.0012638047,0.0011550951,0.001247681,0.001147897,0.68870652,-0.72193158
776925649.68728,0.68182898,-0.72435898,0.0012632059,0.0011630415,0.0012464942,0.0011778603,0.68900448,-0.72215575
777025653.03187,0.68198651,-0.72432482,0.0012380426,0.0011689865,0.0012689645,0.0011622275,0.68882734,-0.72224754
777125656.37647,0.68164665,-0.72445053,0.0012456006,0.0011719754,0.0012575795,0.0011621914,0.68877333,-0.72205299
777225659.72106,0.6815899,-0.7244516,0.0012507098,0.0011340927,0.0012436344,0.0011365562,0.68867761,-0.72215074
777325663.06565,0.68180871,-0.72456062,0.001259667,0.0011318821,0.0012240587,0.0011256818,0.68871182,-0.7224499
777425666.41025,0.68115652,-0.72446901,0.0012611999,0.0011292378,0.0012460778,0.0011033346,0.68880814,-0.72260106
777525669.75484,0.68127322,-0.72432101,0.0012580056,0.0011574184,0.0012668642,0.0011260874,0.68829262,-0.72243518
777625673.09943,0.68136591,-0.72484225,0.0012678759,0.0011580847,0.0012327231,0.0011302264,0.68794572,-0.72227728
777725676.44403,0.68140137,-0.72501951,0.0012653895,0.0011558672,0.001252835,0.0011091189,0.68833697,-0.72278047
777825679.78862,0.68121272,-0.72489637,0.0012306651,0.0011423354,0.0012241489,0.0011152872,0.68815631,-0.72249091
777925683.13322,0.68091428,-0.72495019,0.0012458166,0.0011421796,0.0012091009,0.0010958615,0.68781722,-0.72253656
778025686.47781,0.68063527,-0.72502244,0.001280112,0.0011338301,0.0012483499,0.0011115001,0.68796772,-0.72287267
778125689.8224,0.68069327,-0.7251147,0.0012715046,0.001163753,0.0012410925,0.0011281879,0.68785936,-0.72280276
778225693.167,0.68078637,-0.72522742,0.0012580138,0.0011757513,0.001248283,0.0011474389,0.68764311,-0.72293371
778325696.51159,0.68108338,-0.7252633,0.0012699747,0.0011604314,0.0012674043,0.0011321114,0.68750989,-0.72293282
778425699.85618,0.68100578,-0.72547519,0.0012843895,0.0011749199,0.0012338994,0.0011584529,0.68762535,-0.72314703
778525703.20078,0.68076217,-0.7249586,0.0012163116,0.0011609134,0.0012694339,0.0011674919,0.6877175,-0.72315633
778625706.54537,0.68054163,-0.72487396,0.0012838211,0.0011469693,0.001221535,0.0011556734,0.68736434,-0.72301918
778725709.88996,0.68039984,-0.72513247,0.001254136,0.0011520465,0.0012428149,0.0011834791,0.6877321,-0.72381693
778825713.23456,0.68025422,-0.72571015,0.0012463781,0.0011444925,0.0012409252,0.0011199428,0.6873982,-0.72375238
778925716.57915,0.68013489,-0.72559732,0.001249612,0.0011536023,0.0011975443,0.0011915073,0.68732715,-0.72356915
779025719.92374,0.68027139,-0.72549719,0.0012551181,0.0011580626,0.0012611721,0.0011009222,0.68741804,-0.72401017
779125723.26834,0.6802057,-0.72575736,0.0012777374,0.0011498398,0.0012772105,0.0011506578,0.68727922,-0.72419322
779225726.61293,0.68017024,-0.7256847,0.0012516833,0.0011181289,0.0012678148,0.0011414377,0.68701047,-0.72384083
779325729.95752,0.68021607,-0.72623819,0.0012501429,0.0011446165,0.001255163,0.0011498657,0.68703276,-0.72414488
779425733.30212,0.68003595,-0.7259751,0.0012722011,0.0011235098,0.0012775216,0.0011556718,0.68683803,-0.72396863
779525736.64671,0.67976558,-0.7260974,0.0012665333,0.0011353978,0.0012495035,0.0011429085,0.68686956,-0.72403055
779625739.9913,0.67965591,-0.72611618,0.0012808789,0.0011489014,0.0012646128,0.0010999322,0.68694574,-0.7240603
779725743.3359,0.67976516,-0.72662091,0.0012683702,0.0011456184,0.0012340256,0.001128415,0.68680352,-0.72419935
779825746.68049,0.67984891,-0.72622585,0.001270022,0.0011331214,0.0012567063,0.0011378339,0.68643886,-0.72374433
779925750.02508,0.67959702,-0.72680551,0.0012732053,0.0011353035,0.0012571914,0.0011198879,0.68648702,-0.72459167
780025753.36968,0.67966431,-0.72658408,0.001255771,0.00112742,0.0012801773,0.0011295002,0.68655622,-0.72443002
780125756.71427,0.67960656,-0.72657192,0.001266146,0.0011540629,0.0012544307,0.0011468729,0.68642676,-0.72417676
780225760.05886,0.67906326,-0.72641975,0.0012479634,0.0011696791,0.0012478511,0.0011588003,0.68628305,-0.72492743
780325763.40346,0.67909062,-0.72663248,0.0012730558,0.0011403358,0.0012728038,0.001123762,0.68642163,-0.72479075
780425766.74805,0.67900032,-0.72646916,0.0012509581,0.0011321881,0.0012861589,0.0011213882,0.68616974,-0.72504616
780525770.09265,0.67920703,-0.72696984,0.001245837,0.0011089152,0.0012437431,0.0011138886,0.68649542,-0.72565687
780625773.43724,0.67906225,-0.7266922,0.0012454729,0.0011506416,0.0012427415,0.0011509779,0.68604922,-0.72506869
780725776.78183,0.67845809,-0.72669107,0.0012771472,0.001155908,0.0013027408,0.0011221396,0.68606776,-0.72504866
780825780.12643,0.67856985,-0.72671622,0.0012726347,0.0011662837,0.001267903,0.00111385,0.68594778,-0.72522372
780925783.47102,0.67859983,-0.72703844,0.0012773281,0.0011839259,0.0012481972,0.0011501452,0.68576717,-0.72496313
781025786.81561,0.67868918,-0.72717214,0.0012300197,0.0011326527,0.0012684754,0.001147973,0.6854611,-0.72489184
781125790.16021,0.67851967,-0.7270354,0.0012766988,0.0011423186,0.0012440236,0.0011305645,0.68559408,-0.72544622
781225793.5048,0.67871946,-0.72723722,0.0012691289,0.0011345004,0.0012224844,0.0011614672,0.68548375,-0.72541285
781325796.84939,0.67840558,-0.72741431,0.0013012243,0.0011566923,0.0012488411,0.0011408336,0.68530399,-0.72535187
781425800.19399,0.67830169,-0.72752815,0.0012531729,0.0011545331,0.0012521917,0.0011750595,0.68519151,-0.72550333
781525803.53858,0.67808092,-0.72728324,0.0012942993,0.0011483621,0.0012589562,0.0011738725,0.68517488,-0.72585028
781625806.88317,0.6783042,-0.72785598,0.001251918,0.0011418764,0.0012846935,0.0011359769,0.68511283,-0.72572964
781725810.22777,0.67803776,-0.72784311,0.001261333,0.0011548111,0.0012905212,0.0011369786,0.68532991,-0.72583556
781825813.57236,0.67765975,-0.72735566,0.0012795442,0.0011493785,0.0012867393,0.0011470478,0.68498188,-0.72565848
781925816.91695,0.67782313,-0.72774881,0.0012727048,0.0011520594,0.0012755264,0.0011709969,0.6848771,-0.72561008
782025820.26155,0.67742664,-0.72746801,0.0012851211,0.0011344253,0.0012570492,0.0011633663,0.68473846,-0.72563046
782125823.60614,0.67771542,-0.72760504,0.0012729684,0.0011323234,0.0012756763,0.0011717718,0.68473202,-0.72584277
782225826.95073,0.67744809,-0.72772384,0.0012518413,0.0011578568,0.0013152795,0.0011462983,0.68466693,-0.72580928
782325830.29533,0.67697734,-0.72789025,0.0012950186,0.0011369995,0.0013099667,0.0011264466,0.68459994,-0.72615755
782425833.63992,0.67761946,-0.72804451,0.0012792564,0.0011656652,0.0012934715,0.0011026881,0.68460006,-0.72619933
782525836.98451,0.67715108,-0.72808534,0.0012897993,0.0011486708,0.0012619785,0.0010930581,0.6843757,-0.72626513
782625840.32911,0.6772877,-0.72844207,0.0012897295,0.0011487833,0.0012185321,0.0011081554,0.6842432,-0.72623581
782725843.6737,0.67748153,-0.72865075,0.0012945229,0.0011550843,0.0012411063,0.0011358826,0.68463975,-0.72665483
782825847.01829,0.67696124,-0.72785497,0.0012886878,0.0011774644,0.0012479718,0.0011427657,0.68440968,-0.72678745
782925850.36289,0.67695743,-0.72874856,0.0012623641,0.0011488838,0.0012466928,0.0011272574,0.68428659,-0.72730809
783025853.70748,0.67681962,-0.72895062,0.0012774743,0.001154791,0.0012710935,0.0011803389,0.68437606,-0.72743177
783125857.05208,0.67700714,-0.72873998,0.0012724196,0.00115209,0.0012450991,0.0011609076,0.68423545,-0.72729129
783225860.39667,0.67679626,-0.72845072,0.0012862911,0.0011511015,0.0012603953,0.0011547343,0.68414623,-0.7270298
783325863.74126,0.67642969,-0.72836965,0.0012612649,0.0011430348,0.0012596434,0.0011077469,0.68386704,-0.72704864
783425867.08586,0.67686534,-0.7292037,0.0012714629,0.0011471267,0.0012844544,0.0011547324,0.68353266,-0.72668427
783525870.43045,0.67689854,-0.7290532,0.0012514453,0.0011506574,0.0012963961,0.0011210755,0.6833685,-0.72681302
783625873.77504,0.67699218,-0.72900742,0.001265011,0.0011580499,0.0012787259,0.0011158952,0.68402493,-0.72759712
783725877.11964,0.67662913,-0.72898448,0.0012765134,0.0011260676,0.0012520162,0.0011400024,0.68357259,-0.72693616
783825880.46423,0.67642361,-0.72927392,0.0012388111,0.0011445394,0.0012651377,0.0011316058,0.6835655,-0.72759032
783925883.80882,0.67656446,-0.7291792,0.0012520439,0.0011278779,0.0012699805,0.0011444229,0.68323576,-0.72723323
784025887.15342,0.67613059,-0.72902387,0.0012508611,0.0011640242,0.0012784395,0.0011513818,0.68316168,-0.72708958
784125890.49801,0.67613399,-0.72922182,0.0012858289,0.0011498446,0.0013022999,0.0011166135,0.68325216,-0.72758651
784225893.8426,0.67608058,-0.72933441,0.0012748907,0.0011388755,0.0012596137,0.0011589665,0.68288833,-0.72768158
784325897.1872,0.67617798,-0.7293061,0.0013005497,0.0011420749,0.001303612,0.001157113,0.68300748,-0.72755367
784425900.53179,0.67588186,-0.7293402,0.0012736805,0.0011427804,0.0012780719,0.0011613437,0.68282294,-0.72752112
784525903.87638,0.67603427,-0.72978032,0.0012316864,0.0011727283,0.0012694251,0.0011548518,0.68281084,-0.72759199
784625907.22098,0.67578554,-0.72925115,0.0013020549,0.0011552678,0.0012527287,0.0011420882,0.6825735,-0.72787696
784725910.56557,0.676103,-0.72977358,0.0012860165,0.0011306586,0.0012956858,0.0011287442,0.6824894,-0.72794443
784825913.91016,0.67587781,-0.72974354,0.0012933925,0.0011421054,0.0012800278,0.0010962052,0.6824072,-0.72780812
784925917.25476,0.67567694,-0.73006612,0.0012735655,0.0011289001,0.0012549803,0.0011294482,0.68238997,-0.72789228
785025920.59935,0.67580032,-0.72993439,0.0012737975,0.0011480032,0.0012650741,0.0011240242,0.68255424,-0.72831702
785125923.94394,0.67549729,-0.73012739,0.0012603779,0.0011687316,0.0012984137,0.0010972366,0.68304068,-0.72877967
785225927.28854,0.67543769,-0.73027396,0.0012735629,0.0011632016,0.0012714884,0.0011309985,0.68230063,-0.72855115
785325930.63313,0.67520505,-0.73020941,0.0012866281,0.0011452681,0.0012656868,0.0011422596,0.682109,-0.72801453
785425933.97772,0.67514533,-0.73032981,0.0012739955,0.0011560729,0.0012727609,0.001127155,0.68204409,-0.72813165
785525937.32232,0.67523181,-0.73088598,0.0012825207,0.0011405216,0.0012984894,0.0011330497,0.68221784,-0.72861582
785625940.66691,0.67491847,-0.73022813,0.0012800888,0.0011443375,0.0012787952,0.0011653019,0.68194771,-0.72843289
785725944.01151,0.67506403,-0.73056173,0.0012782022,0.0011665229,0.0012874838,0.001156806,0.68190366,-0.72867984
785825947.3561,0.67511922,-0.73014826,0.0012867119,0.0011457711,0.0012785328,0.0011118455,0.68171048,-0.72870439
785925950.70069,0.67486227,-0.73044384,0.0012992966,0.0011471905,0.001282551,0.0011472015,0.68134117,-0.7290222
786025954.04529,0.67473751,-0.73108274,0.0012825088,0.0011526207,0.0012799418,0.0011368585,0.68173099,-0.72877675
786125957.38988,0.67464197,-0.73085338,0.0012730424,0.0011240816,0.0012698947,0.0011368125,0.68188912,-0.72910535
786225960.73447,0.674326,-0.73069572,0.0012904855,0.0011391698,0.0013030991,0.0011661055,0.68152881,-0.7292068
786325964.07907,0.67455006,-0.73052359,0.0012903062,0.0011500255,0.0012917966,0.0011496192,0.68129867,-0.7288667
786425967.42366,0.67427301,-0.73061174,0.0012580662,0.0011301455,0.0012725225,0.0010997076,0.68117189,-0.72907972
786525970.76825,0.67429084,-0.73100048,0.0012614891,0.0011476749,0.0013018436,0.0011123925,0.68122393,-0.72916466
786625974.11285,0.67417425,-0.73088038,0.0012896161,0.0011586464,0.0012918367,0.0011497468,0.68111205,-0.72932225
786725977.45744,0.67391998,-0.73079556,0.0012957136,0.0011462154,0.00122458,0.0011081279,0.68098974,-0.72959942
